user_id,ad_source,campaign,campaign_id,platform,country,total_revenue,purchase_count,first_purchase_date,last_purchase_date,ltv_usd
125047,tiktok,unknown,TI59605,android,MT,85.0,1,2025-02-05,2025-02-05,85.0
125048,facebook,unknown,FA16841,ios,IE,105.0,1,2025-05-17,2025-05-17,105.0
125049,affiliate,unknown,AF62151,ios,GR,130.0,1,2025-02-22,2025-02-22,130.0
125050,tiktok,unknown,TI76218,ios,FR,80.0,1,2025-12-09,2025-12-09,80.0
125051,affiliate,unknown,AF60517,ios,NL,215.0,1,2025-07-22,2025-07-22,215.0
125052,tiktok,unknown,TI70884,ios,BE,25.0,1,2025-07-27,2025-07-27,25.0
125053,google,unknown,GO55559,android,DE,260.0,1,2025-02-20,2025-02-20,260.0
125054,twitter,unknown,TW31166,ios,RO,130.0,1,2025-07-29,2025-07-29,130.0
125055,google,unknown,GO89653,android,SE,85.0,1,2025-01-15,2025-01-15,85.0
125056,instagram,unknown,IN17265,ios,SK,95.0,1,2025-02-12,2025-02-12,95.0
125057,tiktok,unknown,TI96271,ios,RO,30.0,1,2025-11-27,2025-11-27,30.0
125058,facebook,unknown,FA92169,android,ES,50.0,1,2025-11-21,2025-11-21,50.0
125059,facebook,unknown,FA42337,ios,LV,115.0,1,2025-11-03,2025-11-03,115.0
125060,twitter,unknown,TW37365,android,FR,195.0,1,2025-03-02,2025-03-02,195.0
125061,google,unknown,GO23227,ios,CZ,80.0,1,2025-02-12,2025-02-12,80.0
125062,tiktok,unknown,TI94665,android,SE,50.0,1,2025-09-29,2025-09-29,50.0
125063,facebook,unknown,FA73152,android,NL,185.0,1,2025-08-30,2025-08-30,185.0
125064,facebook,unknown,FA80645,ios,HU,125.0,1,2025-07-06,2025-07-06,125.0
125065,tiktok,unknown,TI94936,android,DK,30.0,1,2025-12-21,2025-12-21,30.0
125066,twitter,unknown,TW64149,ios,LV,75.0,1,2025-06-14,2025-06-14,75.0
125067,instagram,unknown,IN71445,android,DE,145.0,1,2025-05-08,2025-05-08,145.0
125068,instagram,unknown,IN32071,ios,SK,95.0,1,2025-01-30,2025-01-30,95.0
125069,instagram,unknown,IN46827,android,DE,130.0,1,2025-09-03,2025-09-03,130.0
125070,facebook,unknown,FA48493,android,EE,55.0,1,2025-10-09,2025-10-09,55.0
125071,instagram,unknown,IN72450,ios,BG,60.0,1,2025-04-27,2025-04-27,60.0
125072,affiliate,unknown,AF86762,android,NL,435.0,1,2025-12-14,2025-12-14,435.0
125073,google,unknown,GO88149,android,DK,235.0,1,2025-10-23,2025-10-23,235.0
125074,instagram,unknown,IN92514,ios,CZ,25.0,1,2025-09-22,2025-09-22,25.0
125075,tiktok,unknown,TI67642,android,MT,20.0,1,2025-10-07,2025-10-07,20.0
125076,google,unknown,GO54967,ios,GR,170.0,1,2025-01-13,2025-01-13,170.0
125077,tiktok,unknown,TI75303,ios,NL,95.0,1,2025-09-01,2025-09-01,95.0
125078,twitter,unknown,TW72458,android,LT,40.0,1,2025-02-21,2025-02-21,40.0
125079,affiliate,unknown,AF93771,ios,LV,85.0,1,2025-03-02,2025-03-02,85.0
125080,tiktok,unknown,TI25027,android,ES,30.0,1,2025-12-30,2025-12-30,30.0
125081,facebook,unknown,FA94258,ios,FR,105.0,1,2025-06-13,2025-06-13,105.0
125082,twitter,unknown,TW57975,ios,LV,65.0,1,2025-11-16,2025-11-16,65.0
125083,twitter,unknown,TW12455,ios,LT,25.0,1,2025-03-26,2025-03-26,25.0
125084,instagram,unknown,IN11418,android,IT,85.0,1,2025-07-30,2025-07-30,85.0
125085,affiliate,unknown,AF27413,ios,HU,155.0,1,2025-08-10,2025-08-10,155.0
125086,google,unknown,GO51428,android,IE,155.0,1,2025-03-10,2025-03-10,155.0
125087,google,unknown,GO90351,android,GR,25.0,1,2025-11-08,2025-11-08,25.0
125088,twitter,unknown,TW54480,ios,CZ,35.0,1,2025-09-02,2025-09-02,35.0
125089,facebook,unknown,FA93385,android,DK,210.0,1,2025-02-23,2025-02-23,210.0
125090,tiktok,unknown,TI22594,android,IE,30.0,1,2025-04-07,2025-04-07,30.0
125091,google,unknown,GO19888,android,SK,30.0,1,2025-04-10,2025-04-10,30.0
125092,affiliate,unknown,AF24228,android,FI,110.0,1,2025-12-20,2025-12-20,110.0
125093,facebook,unknown,FA24714,android,IE,45.0,1,2025-01-28,2025-01-28,45.0
125094,twitter,unknown,TW44011,android,NL,75.0,1,2025-06-16,2025-06-16,75.0
125095,instagram,unknown,IN47536,android,DE,175.0,1,2025-06-20,2025-06-20,175.0
125096,instagram,unknown,IN41676,ios,LT,40.0,1,2025-05-23,2025-05-23,40.0
125097,tiktok,unknown,TI92290,ios,MT,45.0,1,2025-08-16,2025-08-16,45.0
125098,facebook,unknown,FA20980,ios,PL,95.0,1,2025-02-04,2025-02-04,95.0
125099,facebook,unknown,FA35361,ios,HR,70.0,1,2025-06-30,2025-06-30,70.0
125100,instagram,unknown,IN79118,android,HR,65.0,1,2025-12-17,2025-12-17,65.0
125101,twitter,unknown,TW82788,ios,LU,120.0,1,2025-07-05,2025-07-05,120.0
125102,affiliate,unknown,AF25180,ios,AT,210.0,1,2025-06-13,2025-06-13,210.0
125103,facebook,unknown,FA47073,ios,RO,90.0,1,2025-11-11,2025-11-11,90.0
125104,google,unknown,GO71814,ios,IE,100.0,1,2025-10-16,2025-10-16,100.0
125105,tiktok,unknown,TI93638,android,SE,55.0,1,2025-01-23,2025-01-23,55.0
125106,affiliate,unknown,AF99680,ios,DK,45.0,1,2025-01-08,2025-01-08,45.0
125107,affiliate,unknown,AF70635,android,HR,220.0,1,2025-12-27,2025-12-27,220.0
125108,affiliate,unknown,AF62643,android,BE,415.0,1,2025-09-28,2025-09-28,415.0
125109,twitter,unknown,TW63178,ios,SE,170.0,1,2025-03-19,2025-03-19,170.0
125110,facebook,unknown,FA88961,android,MT,40.0,1,2025-03-04,2025-03-04,40.0
125111,instagram,unknown,IN57803,ios,SE,145.0,1,2025-02-14,2025-02-14,145.0
125112,affiliate,unknown,AF37708,android,FI,150.0,1,2025-06-02,2025-06-02,150.0
125113,affiliate,unknown,AF21601,ios,IE,165.0,1,2025-09-12,2025-09-12,165.0
125114,twitter,unknown,TW69946,android,BE,150.0,1,2025-01-04,2025-01-04,150.0
125115,affiliate,unknown,AF25457,android,BG,165.0,1,2025-05-12,2025-05-12,165.0
125116,facebook,unknown,FA29239,android,FR,195.0,1,2025-06-23,2025-06-23,195.0
125117,tiktok,unknown,TI75171,android,EE,25.0,1,2025-08-24,2025-08-24,25.0
125118,facebook,unknown,FA36073,android,EE,115.0,1,2025-06-19,2025-06-19,115.0
125119,twitter,unknown,TW60140,ios,ES,90.0,1,2025-10-31,2025-10-31,90.0
125120,twitter,unknown,TW63857,android,IT,90.0,1,2025-09-22,2025-09-22,90.0
125121,facebook,unknown,FA92027,android,HU,115.0,1,2025-12-20,2025-12-20,115.0
125122,instagram,unknown,IN24434,ios,CZ,90.0,1,2025-03-07,2025-03-07,90.0
125123,google,unknown,GO85382,android,IE,75.0,1,2025-03-31,2025-03-31,75.0
125124,instagram,unknown,IN88435,ios,IE,85.0,1,2025-08-11,2025-08-11,85.0
125125,affiliate,unknown,AF37695,android,AT,490.0,1,2025-10-26,2025-10-26,490.0
125126,instagram,unknown,IN71919,ios,DE,65.0,1,2025-04-21,2025-04-21,65.0
125127,affiliate,unknown,AF57671,ios,ES,320.0,1,2025-09-19,2025-09-19,320.0
125128,tiktok,unknown,TI74073,ios,PL,30.0,1,2025-06-24,2025-06-24,30.0
125129,facebook,unknown,FA65493,ios,HR,110.0,1,2025-03-06,2025-03-06,110.0
125130,twitter,unknown,TW82328,ios,MT,70.0,1,2025-05-28,2025-05-28,70.0
125131,instagram,unknown,IN97316,ios,AT,15.0,1,2025-02-08,2025-02-08,15.0
125132,facebook,unknown,FA80110,android,AT,65.0,1,2025-04-27,2025-04-27,65.0
125133,tiktok,unknown,TI94707,ios,BG,80.0,1,2025-09-08,2025-09-08,80.0
125134,google,unknown,GO89303,ios,PL,60.0,1,2025-08-08,2025-08-08,60.0
125135,google,unknown,GO81676,ios,IT,90.0,1,2025-05-20,2025-05-20,90.0
125136,affiliate,unknown,AF50248,android,BE,475.0,1,2025-03-30,2025-03-30,475.0
125137,tiktok,unknown,TI74840,android,CY,75.0,1,2025-10-31,2025-10-31,75.0
125138,instagram,unknown,IN21607,ios,BE,95.0,1,2025-04-03,2025-04-03,95.0
125139,tiktok,unknown,TI21116,android,MT,15.0,1,2025-12-17,2025-12-17,15.0
125140,tiktok,unknown,TI95191,android,LT,65.0,1,2025-06-10,2025-06-10,65.0
125141,affiliate,unknown,AF10553,android,FI,290.0,1,2025-02-26,2025-02-26,290.0
125142,google,unknown,GO35806,ios,ES,55.0,1,2025-11-25,2025-11-25,55.0
125143,google,unknown,GO83720,android,DE,65.0,1,2025-07-31,2025-07-31,65.0
125144,twitter,unknown,TW24971,ios,DE,80.0,1,2025-07-04,2025-07-04,80.0
125145,tiktok,unknown,TI74119,android,SE,40.0,1,2025-08-30,2025-08-30,40.0
125146,tiktok,unknown,TI38922,ios,DK,160.0,1,2025-12-06,2025-12-06,160.0
125147,instagram,unknown,IN60862,ios,AT,40.0,1,2025-07-28,2025-07-28,40.0
125148,instagram,unknown,IN87390,ios,SK,65.0,1,2025-01-23,2025-01-23,65.0
125149,google,unknown,GO85079,ios,IT,35.0,1,2025-04-08,2025-04-08,35.0
125150,tiktok,unknown,TI24563,ios,PT,20.0,1,2025-02-16,2025-02-16,20.0
125151,instagram,unknown,IN53310,android,EE,50.0,1,2025-03-27,2025-03-27,50.0
125152,affiliate,unknown,AF47440,android,CZ,155.0,1,2025-04-21,2025-04-21,155.0
125153,instagram,unknown,IN48173,android,SK,50.0,1,2025-07-15,2025-07-15,50.0
125154,facebook,unknown,FA24369,ios,CY,85.0,1,2025-04-22,2025-04-22,85.0
125155,twitter,unknown,TW88224,ios,FR,250.0,1,2025-01-20,2025-01-20,250.0
125156,facebook,unknown,FA20557,ios,HR,60.0,1,2025-10-12,2025-10-12,60.0
125157,instagram,unknown,IN31697,ios,MT,85.0,1,2025-11-12,2025-11-12,85.0
125158,instagram,unknown,IN42432,android,BE,150.0,1,2025-06-17,2025-06-17,150.0
125159,affiliate,unknown,AF94167,android,SK,130.0,1,2025-09-21,2025-09-21,130.0
125160,twitter,unknown,TW42077,ios,LV,90.0,1,2025-08-13,2025-08-13,90.0
125161,facebook,unknown,FA67196,android,FR,160.0,1,2025-09-05,2025-09-05,160.0
125162,google,unknown,GO19006,android,IE,35.0,1,2025-06-29,2025-06-29,35.0
125163,affiliate,unknown,AF71039,android,EE,185.0,1,2025-09-26,2025-09-26,185.0
125164,facebook,unknown,FA70547,android,LV,45.0,1,2025-12-28,2025-12-28,45.0
125165,affiliate,unknown,AF25495,ios,FI,85.0,1,2025-12-12,2025-12-12,85.0
125166,affiliate,unknown,AF80769,ios,PT,180.0,1,2025-09-09,2025-09-09,180.0
125167,instagram,unknown,IN17458,android,SI,40.0,1,2025-03-08,2025-03-08,40.0
125168,affiliate,unknown,AF87535,android,GR,200.0,1,2025-12-26,2025-12-26,200.0
125169,google,unknown,GO86799,ios,EE,170.0,1,2025-05-11,2025-05-11,170.0
125170,instagram,unknown,IN16026,android,DE,180.0,1,2025-10-28,2025-10-28,180.0
125171,affiliate,unknown,AF43395,android,FI,420.0,1,2025-08-30,2025-08-30,420.0
125172,affiliate,unknown,AF46281,android,CZ,245.0,1,2025-12-04,2025-12-04,245.0
125173,instagram,unknown,IN70278,ios,PT,25.0,1,2025-01-16,2025-01-16,25.0
125174,tiktok,unknown,TI48800,android,SI,30.0,1,2025-10-24,2025-10-24,30.0
125175,tiktok,unknown,TI20737,android,BE,90.0,1,2025-11-07,2025-11-07,90.0
125176,twitter,unknown,TW71222,ios,LV,50.0,1,2025-03-28,2025-03-28,50.0
125177,twitter,unknown,TW10659,android,AT,215.0,1,2025-11-16,2025-11-16,215.0
125178,affiliate,unknown,AF52735,ios,CY,260.0,1,2025-10-05,2025-10-05,260.0
125179,facebook,unknown,FA16769,android,NL,130.0,1,2025-09-09,2025-09-09,130.0
125180,google,unknown,GO78633,ios,LU,40.0,1,2025-08-03,2025-08-03,40.0
125181,google,unknown,GO57120,ios,HR,35.0,1,2025-07-14,2025-07-14,35.0
125182,facebook,unknown,FA23222,android,LU,155.0,1,2025-11-26,2025-11-26,155.0
125183,twitter,unknown,TW65732,android,SE,160.0,1,2025-06-24,2025-06-24,160.0
125184,facebook,unknown,FA55914,android,BE,95.0,1,2025-10-23,2025-10-23,95.0
125185,twitter,unknown,TW53309,android,NL,95.0,1,2025-04-23,2025-04-23,95.0
125186,google,unknown,GO33159,android,IE,90.0,1,2025-06-15,2025-06-15,90.0
125187,twitter,unknown,TW91728,ios,FI,85.0,1,2025-01-12,2025-01-12,85.0
125188,twitter,unknown,TW43705,android,GR,95.0,1,2025-11-24,2025-11-24,95.0
125189,affiliate,unknown,AF76841,android,FI,465.0,1,2025-11-30,2025-11-30,465.0
125190,tiktok,unknown,TI74950,android,SK,35.0,1,2025-11-16,2025-11-16,35.0
125191,tiktok,unknown,TI24678,android,GR,95.0,1,2025-06-20,2025-06-20,95.0
125192,tiktok,unknown,TI88702,android,SI,105.0,1,2025-01-11,2025-01-11,105.0
125193,instagram,unknown,IN87249,ios,EE,50.0,1,2025-09-16,2025-09-16,50.0
125194,facebook,unknown,FA23815,android,BE,130.0,1,2025-07-16,2025-07-16,130.0
125195,affiliate,unknown,AF68446,ios,DE,165.0,1,2025-08-02,2025-08-02,165.0
125196,instagram,unknown,IN65819,ios,NL,175.0,1,2025-08-12,2025-08-12,175.0
125197,google,unknown,GO25167,ios,AT,105.0,1,2025-05-03,2025-05-03,105.0
125198,google,unknown,GO45194,ios,AT,65.0,1,2025-04-14,2025-04-14,65.0
125199,tiktok,unknown,TI80925,android,CZ,80.0,1,2025-01-08,2025-01-08,80.0
125200,instagram,unknown,IN29527,android,AT,140.0,1,2025-04-07,2025-04-07,140.0
125201,instagram,unknown,IN48321,ios,SK,70.0,1,2025-09-26,2025-09-26,70.0
125202,tiktok,unknown,TI71639,ios,CY,95.0,1,2025-01-21,2025-01-21,95.0
125203,facebook,unknown,FA30414,ios,MT,100.0,1,2025-12-20,2025-12-20,100.0
125204,instagram,unknown,IN70441,android,FI,170.0,1,2025-01-18,2025-01-18,170.0
125205,instagram,unknown,IN79505,ios,AT,145.0,1,2025-10-07,2025-10-07,145.0
125206,google,unknown,GO16770,ios,BG,75.0,1,2025-10-03,2025-10-03,75.0
125207,tiktok,unknown,TI37569,android,IT,70.0,1,2025-02-26,2025-02-26,70.0
125208,instagram,unknown,IN82972,android,FR,100.0,1,2025-02-26,2025-02-26,100.0
125209,affiliate,unknown,AF13163,ios,RO,235.0,1,2025-02-17,2025-02-17,235.0
125210,tiktok,unknown,TI10926,ios,CY,20.0,1,2025-08-08,2025-08-08,20.0
125211,facebook,unknown,FA75494,ios,RO,105.0,1,2025-02-25,2025-02-25,105.0
125212,instagram,unknown,IN38629,android,DE,115.0,1,2025-05-11,2025-05-11,115.0
125213,facebook,unknown,FA59246,android,PL,20.0,1,2025-11-30,2025-11-30,20.0
125214,tiktok,unknown,TI59035,ios,SK,10.0,1,2025-03-21,2025-03-21,10.0
125215,twitter,unknown,TW83796,ios,IT,160.0,1,2025-04-08,2025-04-08,160.0
125216,google,unknown,GO35533,android,MT,70.0,1,2025-05-17,2025-05-17,70.0
125217,twitter,unknown,TW27110,android,MT,185.0,1,2025-08-29,2025-08-29,185.0
125218,instagram,unknown,IN86120,android,SK,100.0,1,2025-11-28,2025-11-28,100.0
125219,instagram,unknown,IN51958,android,DE,160.0,1,2025-08-16,2025-08-16,160.0
125220,instagram,unknown,IN63240,android,ES,55.0,1,2025-12-07,2025-12-07,55.0
125221,google,unknown,GO48738,android,PL,90.0,1,2025-09-03,2025-09-03,90.0
125222,facebook,unknown,FA41663,android,DE,65.0,1,2025-03-06,2025-03-06,65.0
125223,facebook,unknown,FA45841,android,FR,130.0,1,2025-02-08,2025-02-08,130.0
125224,tiktok,unknown,TI27656,ios,BE,30.0,1,2025-08-13,2025-08-13,30.0
125225,instagram,unknown,IN72119,android,LU,120.0,1,2025-09-06,2025-09-06,120.0
125226,instagram,unknown,IN41694,android,FR,170.0,1,2025-08-22,2025-08-22,170.0
125227,facebook,unknown,FA51518,ios,LU,95.0,1,2025-03-28,2025-03-28,95.0
125228,twitter,unknown,TW29462,android,SI,65.0,1,2025-05-23,2025-05-23,65.0
125229,affiliate,unknown,AF34636,android,BE,460.0,1,2025-10-25,2025-10-25,460.0
125230,google,unknown,GO90278,android,PL,90.0,1,2025-11-26,2025-11-26,90.0
125231,google,unknown,GO33485,ios,FR,55.0,1,2025-04-17,2025-04-17,55.0
125232,google,unknown,GO74451,ios,SK,160.0,1,2025-08-09,2025-08-09,160.0
125233,twitter,unknown,TW47000,ios,PT,165.0,1,2025-03-24,2025-03-24,165.0
125234,twitter,unknown,TW32275,android,DK,175.0,1,2025-12-27,2025-12-27,175.0
125235,tiktok,unknown,TI17298,ios,DE,100.0,1,2025-05-31,2025-05-31,100.0
125236,twitter,unknown,TW67480,android,PT,125.0,1,2025-02-17,2025-02-17,125.0
125237,facebook,unknown,FA80089,ios,DE,35.0,1,2025-06-24,2025-06-24,35.0
125238,facebook,unknown,FA35070,android,LT,95.0,1,2025-06-28,2025-06-28,95.0
125239,tiktok,unknown,TI63286,ios,DK,165.0,1,2025-11-06,2025-11-06,165.0
125240,twitter,unknown,TW80575,android,FR,130.0,1,2025-11-28,2025-11-28,130.0
125241,google,unknown,GO58036,android,GR,130.0,1,2025-10-08,2025-10-08,130.0
125242,affiliate,unknown,AF10920,ios,DE,235.0,1,2025-01-29,2025-01-29,235.0
125243,twitter,unknown,TW20971,ios,HU,50.0,1,2025-01-19,2025-01-19,50.0
125244,instagram,unknown,IN84654,android,LV,65.0,1,2025-09-24,2025-09-24,65.0
125245,google,unknown,GO87440,ios,LV,150.0,1,2025-08-30,2025-08-30,150.0
125246,affiliate,unknown,AF82534,android,LT,280.0,1,2025-09-19,2025-09-19,280.0
125247,twitter,unknown,TW24948,ios,LU,100.0,1,2025-11-26,2025-11-26,100.0
125248,tiktok,unknown,TI73366,android,LU,65.0,1,2025-12-14,2025-12-14,65.0
125249,google,unknown,GO43763,ios,BE,235.0,1,2025-03-14,2025-03-14,235.0
125250,facebook,unknown,FA73527,android,SE,40.0,1,2025-12-22,2025-12-22,40.0
125251,google,unknown,GO74907,ios,FR,225.0,1,2025-08-05,2025-08-05,225.0
125252,instagram,unknown,IN92197,ios,IT,110.0,1,2025-08-04,2025-08-04,110.0
125253,google,unknown,GO18613,android,FI,220.0,1,2025-05-06,2025-05-06,220.0
125254,affiliate,unknown,AF69066,android,BE,250.0,1,2025-03-09,2025-03-09,250.0
125255,google,unknown,GO78447,ios,CZ,105.0,1,2025-02-23,2025-02-23,105.0
125256,facebook,unknown,FA93905,android,EE,125.0,1,2025-05-24,2025-05-24,125.0
125257,tiktok,unknown,TI30290,ios,MT,60.0,1,2025-10-13,2025-10-13,60.0
125258,tiktok,unknown,TI27866,ios,LU,70.0,1,2025-07-27,2025-07-27,70.0
125259,google,unknown,GO30078,ios,BE,140.0,1,2025-05-09,2025-05-09,140.0
125260,facebook,unknown,FA10057,ios,HR,100.0,1,2025-02-05,2025-02-05,100.0
125261,google,unknown,GO24304,ios,GR,65.0,1,2025-10-22,2025-10-22,65.0
125262,twitter,unknown,TW25741,android,LT,65.0,1,2025-11-23,2025-11-23,65.0
125263,affiliate,unknown,AF16932,ios,PL,355.0,1,2025-10-13,2025-10-13,355.0
125264,tiktok,unknown,TI47344,android,AT,130.0,1,2025-02-16,2025-02-16,130.0
125265,google,unknown,GO14226,android,DK,70.0,1,2025-07-02,2025-07-02,70.0
125266,affiliate,unknown,AF85223,android,MT,215.0,1,2025-05-30,2025-05-30,215.0
125267,facebook,unknown,FA15349,ios,NL,25.0,1,2025-08-16,2025-08-16,25.0
125268,tiktok,unknown,TI90535,android,IE,50.0,1,2025-08-24,2025-08-24,50.0
125269,google,unknown,GO46979,ios,NL,240.0,1,2025-02-17,2025-02-17,240.0
125270,tiktok,unknown,TI70086,ios,HU,80.0,1,2025-02-04,2025-02-04,80.0
125271,google,unknown,GO52434,ios,SK,130.0,1,2025-01-19,2025-01-19,130.0
125272,tiktok,unknown,TI62588,android,IT,30.0,1,2025-03-12,2025-03-12,30.0
125273,affiliate,unknown,AF61541,ios,MT,410.0,1,2025-03-12,2025-03-12,410.0
125274,google,unknown,GO41070,ios,GR,105.0,1,2025-10-06,2025-10-06,105.0
125275,affiliate,unknown,AF47447,android,FR,405.0,1,2025-10-20,2025-10-20,405.0
125276,tiktok,unknown,TI66430,ios,CZ,55.0,1,2025-04-04,2025-04-04,55.0
125277,instagram,unknown,IN14255,ios,BG,35.0,1,2025-10-10,2025-10-10,35.0
125278,facebook,unknown,FA38307,ios,RO,90.0,1,2025-01-04,2025-01-04,90.0
125279,affiliate,unknown,AF45665,ios,BG,130.0,1,2025-04-04,2025-04-04,130.0
125280,twitter,unknown,TW50127,ios,HR,75.0,1,2025-04-03,2025-04-03,75.0
125281,affiliate,unknown,AF74589,ios,BE,360.0,1,2025-07-07,2025-07-07,360.0
125282,twitter,unknown,TW78657,ios,LV,40.0,1,2025-05-29,2025-05-29,40.0
125283,instagram,unknown,IN76729,android,SK,40.0,1,2025-09-11,2025-09-11,40.0
125284,facebook,unknown,FA10005,ios,IT,115.0,1,2025-09-04,2025-09-04,115.0
125285,twitter,unknown,TW11061,android,NL,40.0,1,2025-06-15,2025-06-15,40.0
125286,twitter,unknown,TW13701,ios,RO,95.0,1,2025-07-13,2025-07-13,95.0
125287,twitter,unknown,TW28709,android,SI,145.0,1,2025-07-04,2025-07-04,145.0
125288,facebook,unknown,FA42067,android,RO,50.0,1,2025-08-13,2025-08-13,50.0
125289,tiktok,unknown,TI56330,android,IE,125.0,1,2025-04-20,2025-04-20,125.0
125290,instagram,unknown,IN72675,android,SE,50.0,1,2025-01-22,2025-01-22,50.0
125291,facebook,unknown,FA78714,ios,IE,110.0,1,2025-12-09,2025-12-09,110.0
125292,facebook,unknown,FA98865,android,NL,110.0,1,2025-02-20,2025-02-20,110.0
125293,instagram,unknown,IN35755,ios,LU,170.0,1,2025-10-08,2025-10-08,170.0
125294,affiliate,unknown,AF12636,ios,CZ,285.0,1,2025-02-20,2025-02-20,285.0
125295,instagram,unknown,IN58885,android,ES,35.0,1,2025-04-18,2025-04-18,35.0
125296,twitter,unknown,TW12169,android,SK,20.0,1,2025-02-02,2025-02-02,20.0
125297,facebook,unknown,FA17360,ios,FI,115.0,1,2025-12-11,2025-12-11,115.0
125298,google,unknown,GO73682,ios,FR,55.0,1,2025-08-08,2025-08-08,55.0
125299,twitter,unknown,TW24307,ios,EE,135.0,1,2025-01-06,2025-01-06,135.0
125300,tiktok,unknown,TI30512,android,NL,130.0,1,2025-08-04,2025-08-04,130.0
125301,tiktok,unknown,TI18553,android,PT,100.0,1,2025-09-18,2025-09-18,100.0
125302,twitter,unknown,TW75931,ios,FR,55.0,1,2025-04-09,2025-04-09,55.0
125303,twitter,unknown,TW40414,ios,DE,100.0,1,2025-04-14,2025-04-14,100.0
125304,tiktok,unknown,TI22045,ios,CZ,45.0,1,2025-12-19,2025-12-19,45.0
125305,affiliate,unknown,AF71004,android,LT,265.0,1,2025-12-18,2025-12-18,265.0
125306,facebook,unknown,FA28261,ios,SE,165.0,1,2025-01-04,2025-01-04,165.0
125307,instagram,unknown,IN33999,android,PT,15.0,1,2025-06-18,2025-06-18,15.0
125308,twitter,unknown,TW27516,android,FR,100.0,1,2025-11-19,2025-11-19,100.0
125309,instagram,unknown,IN13231,android,AT,25.0,1,2025-11-28,2025-11-28,25.0
125310,instagram,unknown,IN42061,ios,CZ,115.0,1,2025-01-01,2025-01-01,115.0
125311,facebook,unknown,FA67221,ios,CZ,130.0,1,2025-02-25,2025-02-25,130.0
125312,facebook,unknown,FA13351,ios,SK,115.0,1,2025-04-12,2025-04-12,115.0
125313,tiktok,unknown,TI22212,ios,PT,35.0,1,2025-04-03,2025-04-03,35.0
125314,facebook,unknown,FA19028,android,HR,60.0,1,2025-07-25,2025-07-25,60.0
125315,instagram,unknown,IN28220,android,LT,85.0,1,2025-02-21,2025-02-21,85.0
125316,google,unknown,GO77942,android,RO,55.0,1,2025-02-08,2025-02-08,55.0
125317,google,unknown,GO81980,android,GR,45.0,1,2025-08-14,2025-08-14,45.0
125318,google,unknown,GO13622,ios,HR,40.0,1,2025-11-21,2025-11-21,40.0
125319,affiliate,unknown,AF32119,ios,IT,40.0,1,2025-02-11,2025-02-11,40.0
125320,facebook,unknown,FA19880,android,FR,75.0,1,2025-04-20,2025-04-20,75.0
125321,tiktok,unknown,TI86719,ios,ES,120.0,1,2025-07-09,2025-07-09,120.0
125322,instagram,unknown,IN99420,android,FR,30.0,1,2025-07-16,2025-07-16,30.0
125323,instagram,unknown,IN10165,android,IE,105.0,1,2025-03-18,2025-03-18,105.0
125324,tiktok,unknown,TI64291,android,SI,35.0,1,2025-11-18,2025-11-18,35.0
125325,google,unknown,GO81732,ios,PL,190.0,1,2025-05-02,2025-05-02,190.0
125326,facebook,unknown,FA39851,ios,AT,170.0,1,2025-11-20,2025-11-20,170.0
125327,facebook,unknown,FA19384,ios,PL,75.0,1,2025-04-07,2025-04-07,75.0
125328,affiliate,unknown,AF27744,ios,HU,215.0,1,2025-09-11,2025-09-11,215.0
125329,twitter,unknown,TW16401,android,HR,85.0,1,2025-08-01,2025-08-01,85.0
125330,google,unknown,GO25585,ios,PT,95.0,1,2025-05-16,2025-05-16,95.0
125331,google,unknown,GO71924,android,LT,65.0,1,2025-07-31,2025-07-31,65.0
125332,tiktok,unknown,TI58639,android,FI,160.0,1,2025-01-09,2025-01-09,160.0
125333,google,unknown,GO88777,ios,CY,185.0,1,2025-11-23,2025-11-23,185.0
125334,google,unknown,GO25933,android,SK,95.0,1,2025-12-15,2025-12-15,95.0
125335,facebook,unknown,FA80580,ios,IT,160.0,1,2025-01-12,2025-01-12,160.0
125336,twitter,unknown,TW31680,android,BG,140.0,1,2025-09-11,2025-09-11,140.0
125337,google,unknown,GO49721,ios,SI,150.0,1,2025-10-23,2025-10-23,150.0
