user_id,ad_source,platform,country,total_revenue,purchase_count,first_purchase_date,last_purchase_date,ltv_usd
103095,affiliate,android,MT,113,1,2025-09-15,2025-09-15,113.0
103095,affiliate,android,RO,233,1,2025-10-29,2025-10-29,233.0
103096,facebook,android,HR,35,1,2025-03-11,2025-03-11,35.0
103096,facebook,android,DK,129,1,2025-06-24,2025-06-24,129.0
103096,facebook,android,SE,135,1,2025-06-29,2025-06-29,135.0
103096,facebook,android,MT,86,1,2025-11-11,2025-11-11,86.0
103097,facebook,ios,IT,5,1,2025-04-01,2025-04-01,5.0
103097,facebook,ios,SK,180,1,2025-08-03,2025-08-03,180.0
103097,facebook,ios,CZ,29,1,2025-08-13,2025-08-13,29.0
103097,facebook,ios,FI,53,1,2025-10-03,2025-10-03,53.0
103098,tiktok,ios,FI,17,1,2025-01-14,2025-01-14,17.0
103098,tiktok,ios,CY,7,1,2025-03-28,2025-03-28,7.0
103098,tiktok,ios,ES,37,1,2025-05-11,2025-05-11,37.0
103098,tiktok,ios,DE,105,1,2025-07-21,2025-07-21,105.0
103099,facebook,ios,RO,78,2,2025-02-12,2025-03-20,117.0
103099,facebook,ios,CY,12,1,2025-05-09,2025-05-09,12.0
103099,facebook,ios,BE,181,1,2025-10-09,2025-10-09,181.0
103100,google,android,DE,112,1,2025-08-01,2025-08-01,112.0
103100,google,android,MT,147,2,2025-09-23,2025-09-30,220.5
103100,google,android,LT,76,1,2025-10-11,2025-10-11,76.0
103101,instagram,android,NL,2,1,2025-01-25,2025-01-25,2.0
103101,instagram,android,SI,45,1,2025-02-07,2025-02-07,45.0
103101,instagram,android,HU,65,1,2025-06-26,2025-06-26,65.0
103101,instagram,android,BG,84,1,2025-08-19,2025-08-19,84.0
103102,twitter,ios,DK,28,1,2025-01-01,2025-01-01,28.0
103102,twitter,ios,SE,30,1,2025-04-30,2025-04-30,30.0
103102,twitter,ios,PL,78,1,2025-06-14,2025-06-14,78.0
103102,twitter,ios,NL,87,1,2025-11-25,2025-11-25,87.0
103103,instagram,android,EE,275,4,2025-01-25,2025-12-10,687.5
103104,google,android,LU,26,1,2025-01-28,2025-01-28,26.0
103104,google,android,CY,32,1,2025-05-08,2025-05-08,32.0
103104,google,android,SK,175,1,2025-07-07,2025-07-07,175.0
103104,google,android,ES,27,1,2025-08-05,2025-08-05,27.0
103105,facebook,ios,BG,110,1,2025-05-31,2025-05-31,110.0
103105,facebook,ios,DE,403,2,2025-11-22,2025-11-28,604.5
103105,facebook,ios,EE,210,1,2025-12-26,2025-12-26,210.0
103106,instagram,android,DE,179,2,2025-03-28,2025-06-20,268.5
103106,instagram,android,SE,57,1,2025-10-09,2025-10-09,57.0
103106,instagram,android,IE,241,1,2025-11-02,2025-11-02,241.0
103107,google,ios,CY,5,1,2025-01-23,2025-01-23,5.0
103107,google,ios,LV,16,1,2025-02-08,2025-02-08,16.0
103107,google,ios,LT,20,1,2025-05-01,2025-05-01,20.0
103107,google,ios,LU,110,1,2025-05-09,2025-05-09,110.0
103108,tiktok,ios,FR,68,1,2025-05-04,2025-05-04,68.0
103108,tiktok,ios,LT,140,1,2025-08-18,2025-08-18,140.0
103108,tiktok,ios,AT,157,1,2025-10-06,2025-10-06,157.0
103108,tiktok,ios,NL,35,1,2025-12-12,2025-12-12,35.0
103109,affiliate,android,BE,108,1,2025-04-18,2025-04-18,108.0
103109,affiliate,android,FI,80,1,2025-04-21,2025-04-21,80.0
103109,affiliate,android,PL,86,1,2025-08-24,2025-08-24,86.0
103109,affiliate,android,LT,145,1,2025-12-24,2025-12-24,145.0
103110,google,android,DE,19,1,2025-01-01,2025-01-01,19.0
103110,google,android,SK,16,1,2025-02-14,2025-02-14,16.0
103110,google,android,IT,36,1,2025-07-21,2025-07-21,36.0
103110,google,android,AT,70,1,2025-12-25,2025-12-25,70.0
103111,twitter,android,GR,13,1,2025-03-19,2025-03-19,13.0
103111,twitter,android,SE,131,1,2025-09-15,2025-09-15,131.0
103111,twitter,android,LV,224,1,2025-10-11,2025-10-11,224.0
103111,twitter,android,NL,75,1,2025-12-16,2025-12-16,75.0
103112,instagram,android,CZ,11,1,2025-03-28,2025-03-28,11.0
103112,instagram,android,LT,74,1,2025-04-17,2025-04-17,74.0
103112,instagram,android,LU,119,1,2025-07-31,2025-07-31,119.0
103112,instagram,android,BG,62,1,2025-10-05,2025-10-05,62.0
103113,instagram,android,ES,35,1,2025-05-21,2025-05-21,35.0
103113,instagram,android,RO,152,1,2025-08-30,2025-08-30,152.0
103113,instagram,android,PT,50,1,2025-09-13,2025-09-13,50.0
103113,instagram,android,SE,233,1,2025-10-26,2025-10-26,233.0
103114,facebook,android,SI,188,2,2025-02-21,2025-09-25,282.0
103114,facebook,android,NL,76,1,2025-11-02,2025-11-02,76.0
103114,facebook,android,FR,235,1,2025-12-10,2025-12-10,235.0
103115,facebook,ios,SE,49,1,2025-02-20,2025-02-20,49.0
103115,facebook,ios,LT,78,1,2025-03-15,2025-03-15,78.0
103115,facebook,ios,ES,11,1,2025-03-20,2025-03-20,11.0
103115,facebook,ios,IE,165,1,2025-06-08,2025-06-08,165.0
103116,facebook,ios,AT,285,2,2025-10-15,2025-10-27,427.5
103116,facebook,ios,RO,60,1,2025-12-08,2025-12-08,60.0
103116,facebook,ios,LV,70,1,2025-12-25,2025-12-25,70.0
103117,instagram,android,MT,6,1,2025-01-14,2025-01-14,6.0
103117,instagram,android,HR,53,1,2025-05-30,2025-05-30,53.0
103117,instagram,android,EE,156,1,2025-08-25,2025-08-25,156.0
103117,instagram,android,DE,228,1,2025-10-12,2025-10-12,228.0
103118,tiktok,android,AT,125,1,2025-05-02,2025-05-02,125.0
103118,tiktok,android,SI,180,1,2025-09-17,2025-09-17,180.0
103118,tiktok,android,BG,248,1,2025-09-27,2025-09-27,248.0
103118,tiktok,android,IT,20,1,2025-09-29,2025-09-29,20.0
103119,facebook,android,EE,54,1,2025-02-15,2025-02-15,54.0
103119,facebook,android,HR,72,1,2025-04-21,2025-04-21,72.0
103119,facebook,android,ES,54,1,2025-07-07,2025-07-07,54.0
103119,facebook,android,SK,226,1,2025-11-30,2025-11-30,226.0
103120,affiliate,android,BE,33,1,2025-02-05,2025-02-05,33.0
103120,affiliate,android,CZ,38,1,2025-07-16,2025-07-16,38.0
103120,affiliate,android,FI,36,1,2025-08-26,2025-08-26,36.0
103120,affiliate,android,SK,233,1,2025-10-11,2025-10-11,233.0
103121,tiktok,android,SK,90,1,2025-04-04,2025-04-04,90.0
103121,tiktok,android,IT,15,1,2025-05-29,2025-05-29,15.0
103121,tiktok,android,NL,55,1,2025-08-10,2025-08-10,55.0
103121,tiktok,android,BG,195,1,2025-12-15,2025-12-15,195.0
103122,affiliate,ios,ES,5,1,2025-02-18,2025-02-18,5.0
103122,affiliate,ios,FI,60,1,2025-03-01,2025-03-01,60.0
103122,affiliate,ios,NL,23,1,2025-03-17,2025-03-17,23.0
103122,affiliate,ios,AT,221,1,2025-09-18,2025-09-18,221.0
103123,google,ios,LV,28,1,2025-01-24,2025-01-24,28.0
103123,google,ios,DE,19,1,2025-01-28,2025-01-28,19.0
103123,google,ios,IE,95,1,2025-05-22,2025-05-22,95.0
103123,google,ios,SI,48,1,2025-10-30,2025-10-30,48.0
103124,google,ios,CY,22,1,2025-06-22,2025-06-22,22.0
103124,google,ios,NL,9,1,2025-07-11,2025-07-11,9.0
103124,google,ios,CZ,43,1,2025-08-20,2025-08-20,43.0
103124,google,ios,RO,59,1,2025-09-10,2025-09-10,59.0
103125,affiliate,ios,GR,13,1,2025-04-28,2025-04-28,13.0
103125,affiliate,ios,SI,110,1,2025-05-30,2025-05-30,110.0
103125,affiliate,ios,HU,14,1,2025-07-16,2025-07-16,14.0
103125,affiliate,ios,LT,64,1,2025-11-01,2025-11-01,64.0
103126,twitter,android,ES,5,1,2025-01-12,2025-01-12,5.0
103126,twitter,android,SI,42,1,2025-02-25,2025-02-25,42.0
103126,twitter,android,HR,47,1,2025-03-31,2025-03-31,47.0
103126,twitter,android,EE,18,1,2025-05-03,2025-05-03,18.0
103127,twitter,ios,LV,80,1,2025-05-07,2025-05-07,80.0
103127,twitter,ios,RO,35,1,2025-11-12,2025-11-12,35.0
103127,twitter,ios,DK,236,1,2025-11-28,2025-11-28,236.0
103127,twitter,ios,ES,35,1,2025-12-21,2025-12-21,35.0
103128,tiktok,ios,IT,20,1,2025-04-17,2025-04-17,20.0
103128,tiktok,ios,BE,74,1,2025-07-18,2025-07-18,74.0
103128,tiktok,ios,IE,151,1,2025-07-20,2025-07-20,151.0
103128,tiktok,ios,LU,205,1,2025-10-24,2025-10-24,205.0
103129,tiktok,ios,MT,26,1,2025-02-06,2025-02-06,26.0
103129,tiktok,ios,CZ,3,1,2025-02-09,2025-02-09,3.0
103129,tiktok,ios,HU,81,1,2025-06-15,2025-06-15,81.0
103129,tiktok,ios,SK,252,1,2025-10-02,2025-10-02,252.0
103130,google,ios,SK,74,1,2025-03-04,2025-03-04,74.0
103130,google,ios,DK,45,1,2025-05-09,2025-05-09,45.0
103130,google,ios,PT,112,1,2025-07-25,2025-07-25,112.0
103130,google,ios,PL,21,1,2025-09-27,2025-09-27,21.0
103131,affiliate,android,GR,13,1,2025-04-12,2025-04-12,13.0
103131,affiliate,android,SE,53,1,2025-07-18,2025-07-18,53.0
103131,affiliate,android,FR,190,1,2025-10-24,2025-10-24,190.0
103131,affiliate,android,BE,228,1,2025-10-31,2025-10-31,228.0
103132,tiktok,ios,LT,28,1,2025-05-24,2025-05-24,28.0
103132,tiktok,ios,LU,80,1,2025-08-27,2025-08-27,80.0
103132,tiktok,ios,ES,74,1,2025-09-18,2025-09-18,74.0
103132,tiktok,ios,FI,35,1,2025-11-17,2025-11-17,35.0
103133,google,ios,PT,80,2,2025-03-26,2025-03-26,120.0
103133,google,ios,PL,49,1,2025-04-03,2025-04-03,49.0
103133,google,ios,CY,25,1,2025-05-15,2025-05-15,25.0
103134,facebook,ios,GR,17,1,2025-07-04,2025-07-04,17.0
103134,facebook,ios,EE,28,1,2025-07-06,2025-07-06,28.0
103134,facebook,ios,HR,245,2,2025-07-14,2025-11-11,367.5
103135,tiktok,android,BE,48,1,2025-05-08,2025-05-08,48.0
103135,tiktok,android,CZ,33,1,2025-07-24,2025-07-24,33.0
103135,tiktok,android,SI,177,1,2025-11-15,2025-11-15,177.0
103135,tiktok,android,SK,110,1,2025-12-26,2025-12-26,110.0
103136,twitter,android,LU,16,1,2025-04-24,2025-04-24,16.0
103136,twitter,android,LT,140,1,2025-08-01,2025-08-01,140.0
103136,twitter,android,IT,43,1,2025-11-13,2025-11-13,43.0
103136,twitter,android,HR,206,1,2025-11-20,2025-11-20,206.0
103137,google,ios,CZ,6,1,2025-02-16,2025-02-16,6.0
103137,google,ios,HR,29,1,2025-03-23,2025-03-23,29.0
103137,google,ios,SE,68,1,2025-09-15,2025-09-15,68.0
103137,google,ios,BE,176,1,2025-10-28,2025-10-28,176.0
103138,google,android,BG,72,1,2025-04-05,2025-04-05,72.0
103138,google,android,NL,43,1,2025-05-18,2025-05-18,43.0
103138,google,android,CZ,19,1,2025-05-19,2025-05-19,19.0
103138,google,android,LV,100,1,2025-08-31,2025-08-31,100.0
103139,instagram,ios,RO,9,1,2025-01-06,2025-01-06,9.0
103139,instagram,ios,EE,5,1,2025-01-09,2025-01-09,5.0
103139,instagram,ios,NL,26,1,2025-03-15,2025-03-15,26.0
103139,instagram,ios,IT,19,1,2025-11-23,2025-11-23,19.0
103140,google,android,CY,7,1,2025-02-02,2025-02-02,7.0
103140,google,android,DK,111,1,2025-06-14,2025-06-14,111.0
103140,google,android,FI,241,1,2025-11-10,2025-11-10,241.0
103140,google,android,EE,125,1,2025-12-21,2025-12-21,125.0
103141,affiliate,ios,PL,35,1,2025-05-17,2025-05-17,35.0
103141,affiliate,ios,LV,158,1,2025-07-25,2025-07-25,158.0
103141,affiliate,ios,LU,135,1,2025-09-27,2025-09-27,135.0
103141,affiliate,ios,SI,89,1,2025-11-20,2025-11-20,89.0
103142,facebook,android,FR,60,1,2025-07-16,2025-07-16,60.0
103142,facebook,android,LV,44,1,2025-08-30,2025-08-30,44.0
103142,facebook,android,IE,211,1,2025-11-16,2025-11-16,211.0
103142,facebook,android,PL,98,1,2025-11-16,2025-11-16,98.0
103143,instagram,android,LV,165,1,2025-06-01,2025-06-01,165.0
103143,instagram,android,DK,63,1,2025-09-22,2025-09-22,63.0
103143,instagram,android,GR,15,1,2025-11-21,2025-11-21,15.0
103143,instagram,android,PT,70,1,2025-12-25,2025-12-25,70.0
103144,facebook,android,FR,10,1,2025-01-09,2025-01-09,10.0
103144,facebook,android,ES,48,1,2025-06-19,2025-06-19,48.0
103144,facebook,android,BE,67,1,2025-07-09,2025-07-09,67.0
103144,facebook,android,SE,215,1,2025-12-15,2025-12-15,215.0
103145,instagram,ios,ES,18,1,2025-02-07,2025-02-07,18.0
103145,instagram,ios,PL,42,1,2025-04-13,2025-04-13,42.0
103145,instagram,ios,NL,27,1,2025-10-07,2025-10-07,27.0
103145,instagram,ios,HU,96,1,2025-11-17,2025-11-17,96.0
103146,google,android,FR,70,1,2025-04-14,2025-04-14,70.0
103146,google,android,SK,56,1,2025-04-30,2025-04-30,56.0
103146,google,android,AT,87,1,2025-06-27,2025-06-27,87.0
103146,google,android,CY,23,1,2025-10-30,2025-10-30,23.0
103147,facebook,ios,GR,5,1,2025-02-23,2025-02-23,5.0
103147,facebook,ios,HR,45,1,2025-06-24,2025-06-24,45.0
103147,facebook,ios,BE,233,1,2025-10-01,2025-10-01,233.0
103147,facebook,ios,CY,42,1,2025-12-12,2025-12-12,42.0
103148,tiktok,android,FR,39,1,2025-03-01,2025-03-01,39.0
103148,tiktok,android,LU,62,1,2025-04-17,2025-04-17,62.0
103148,tiktok,android,RO,21,1,2025-07-31,2025-07-31,21.0
103148,tiktok,android,CZ,57,1,2025-09-11,2025-09-11,57.0
103149,affiliate,android,DK,130,2,2025-03-10,2025-05-19,195.0
103149,affiliate,android,FI,60,1,2025-04-29,2025-04-29,60.0
103149,affiliate,android,LT,70,1,2025-12-09,2025-12-09,70.0
103150,google,ios,IE,58,2,2025-02-23,2025-06-17,87.0
103150,google,ios,PT,147,1,2025-07-24,2025-07-24,147.0
103150,google,ios,MT,41,1,2025-10-07,2025-10-07,41.0
103151,google,ios,CZ,2,1,2025-01-09,2025-01-09,2.0
103151,google,ios,IE,170,2,2025-04-25,2025-07-26,255.0
103151,google,ios,RO,50,1,2025-05-28,2025-05-28,50.0
103152,tiktok,ios,EE,19,1,2025-01-27,2025-01-27,19.0
103152,tiktok,ios,ES,45,1,2025-05-04,2025-05-04,45.0
103152,tiktok,ios,PL,53,1,2025-07-27,2025-07-27,53.0
103152,tiktok,ios,SK,230,1,2025-12-03,2025-12-03,230.0
103153,tiktok,android,AT,16,1,2025-01-29,2025-01-29,16.0
103153,tiktok,android,GR,5,1,2025-02-25,2025-02-25,5.0
103153,tiktok,android,FR,6,1,2025-02-26,2025-02-26,6.0
103153,tiktok,android,FI,32,1,2025-07-21,2025-07-21,32.0
103154,facebook,android,SI,24,1,2025-06-18,2025-06-18,24.0
103154,facebook,android,IE,168,1,2025-07-18,2025-07-18,168.0
103154,facebook,android,GR,25,1,2025-11-12,2025-11-12,25.0
103154,facebook,android,LU,135,1,2025-12-10,2025-12-10,135.0
103155,google,android,DK,28,1,2025-02-13,2025-02-13,28.0
103155,google,android,SI,82,1,2025-04-26,2025-04-26,82.0
103155,google,android,EE,99,1,2025-06-23,2025-06-23,99.0
103155,google,android,NL,17,1,2025-11-09,2025-11-09,17.0
103156,tiktok,ios,PT,18,1,2025-01-28,2025-01-28,18.0
103156,tiktok,ios,SE,68,1,2025-08-05,2025-08-05,68.0
103156,tiktok,ios,DK,62,1,2025-10-10,2025-10-10,62.0
103156,tiktok,ios,HR,85,1,2025-12-05,2025-12-05,85.0
103157,facebook,android,PT,44,1,2025-02-05,2025-02-05,44.0
103157,facebook,android,EE,75,1,2025-03-06,2025-03-06,75.0
103157,facebook,android,FR,68,1,2025-03-23,2025-03-23,68.0
103157,facebook,android,HU,46,1,2025-07-25,2025-07-25,46.0
103158,tiktok,android,HR,48,1,2025-02-28,2025-02-28,48.0
103158,tiktok,android,PT,56,1,2025-04-25,2025-04-25,56.0
103158,tiktok,android,NL,39,1,2025-05-08,2025-05-08,39.0
103158,tiktok,android,LT,49,1,2025-07-08,2025-07-08,49.0
103159,affiliate,ios,SK,22,1,2025-01-07,2025-01-07,22.0
103159,affiliate,ios,DK,52,1,2025-04-12,2025-04-12,52.0
103159,affiliate,ios,CZ,6,1,2025-06-28,2025-06-28,6.0
103159,affiliate,ios,BG,86,1,2025-09-17,2025-09-17,86.0
103160,tiktok,ios,PL,209,2,2025-08-05,2025-10-07,313.5
103160,tiktok,ios,NL,57,1,2025-09-05,2025-09-05,57.0
103160,tiktok,ios,SI,147,1,2025-11-17,2025-11-17,147.0
103161,google,ios,AT,40,1,2025-08-17,2025-08-17,40.0
103161,google,ios,EE,234,1,2025-09-18,2025-09-18,234.0
103161,google,ios,LT,235,1,2025-12-08,2025-12-08,235.0
103161,google,ios,NL,85,1,2025-12-29,2025-12-29,85.0
103162,facebook,android,SE,151,1,2025-07-14,2025-07-14,151.0
103162,facebook,android,FI,114,1,2025-10-02,2025-10-02,114.0
103162,facebook,android,NL,15,1,2025-10-20,2025-10-20,15.0
103162,facebook,android,BG,205,1,2025-12-23,2025-12-23,205.0
103163,google,android,SK,64,1,2025-04-06,2025-04-06,64.0
103163,google,android,AT,38,1,2025-04-20,2025-04-20,38.0
103163,google,android,RO,56,1,2025-04-25,2025-04-25,56.0
103163,google,android,DE,45,1,2025-11-12,2025-11-12,45.0
103164,affiliate,ios,LV,267,2,2025-01-01,2025-10-12,400.5
103164,affiliate,ios,DE,255,1,2025-11-09,2025-11-09,255.0
103164,affiliate,ios,SE,30,1,2025-12-22,2025-12-22,30.0
103165,twitter,ios,IE,159,2,2025-04-29,2025-05-29,238.5
103165,twitter,ios,CY,21,1,2025-10-23,2025-10-23,21.0
103165,twitter,ios,SI,72,1,2025-10-23,2025-10-23,72.0
103166,twitter,android,PT,20,1,2025-02-04,2025-02-04,20.0
103166,twitter,android,GR,11,1,2025-02-13,2025-02-13,11.0
103166,twitter,android,SI,72,1,2025-04-04,2025-04-04,72.0
103166,twitter,android,IT,5,1,2025-06-02,2025-06-02,5.0
103167,facebook,ios,LT,21,1,2025-01-11,2025-01-11,21.0
103167,facebook,ios,SI,76,1,2025-04-02,2025-04-02,76.0
103167,facebook,ios,LU,50,1,2025-09-08,2025-09-08,50.0
103167,facebook,ios,SE,252,1,2025-10-30,2025-10-30,252.0
103168,twitter,ios,GR,19,1,2025-05-04,2025-05-04,19.0
103168,twitter,ios,AT,116,1,2025-08-19,2025-08-19,116.0
103168,twitter,ios,IT,54,1,2025-09-28,2025-09-28,54.0
103168,twitter,ios,EE,98,1,2025-11-02,2025-11-02,98.0
103169,facebook,android,GR,5,1,2025-04-04,2025-04-04,5.0
103169,facebook,android,SE,95,1,2025-05-04,2025-05-04,95.0
103169,facebook,android,HR,189,1,2025-09-17,2025-09-17,189.0
103169,facebook,android,PL,86,1,2025-11-16,2025-11-16,86.0
103170,google,android,BG,12,1,2025-01-08,2025-01-08,12.0
103170,google,android,PT,48,1,2025-03-17,2025-03-17,48.0
103170,google,android,HR,18,1,2025-04-22,2025-04-22,18.0
103170,google,android,DK,84,1,2025-08-17,2025-08-17,84.0
103171,twitter,ios,MT,9,1,2025-06-01,2025-06-01,9.0
103171,twitter,ios,SE,219,1,2025-10-09,2025-10-09,219.0
103171,twitter,ios,LV,143,1,2025-11-27,2025-11-27,143.0
103171,twitter,ios,SK,195,1,2025-12-31,2025-12-31,195.0
103172,affiliate,ios,BE,23,1,2025-01-05,2025-01-05,23.0
103172,affiliate,ios,IT,5,1,2025-01-28,2025-01-28,5.0
103172,affiliate,ios,LT,135,1,2025-09-23,2025-09-23,135.0
103172,affiliate,ios,HU,86,1,2025-09-27,2025-09-27,86.0
103173,instagram,android,LU,95,1,2025-05-18,2025-05-18,95.0
103173,instagram,android,CZ,15,1,2025-07-01,2025-07-01,15.0
103173,instagram,android,PT,21,1,2025-07-01,2025-07-01,21.0
103173,instagram,android,AT,138,1,2025-10-25,2025-10-25,138.0
103174,tiktok,ios,SK,106,1,2025-04-28,2025-04-28,106.0
103174,tiktok,ios,RO,28,1,2025-07-04,2025-07-04,28.0
103174,tiktok,ios,GR,25,1,2025-08-26,2025-08-26,25.0
103174,tiktok,ios,CY,29,1,2025-12-24,2025-12-24,29.0
103175,tiktok,ios,ES,15,1,2025-02-18,2025-02-18,15.0
103175,tiktok,ios,CY,5,1,2025-04-09,2025-04-09,5.0
103175,tiktok,ios,FI,84,1,2025-08-07,2025-08-07,84.0
103175,tiktok,ios,GR,39,1,2025-09-24,2025-09-24,39.0
103176,google,android,SI,30,1,2025-02-10,2025-02-10,30.0
103176,google,android,FR,197,2,2025-07-05,2025-07-20,295.5
103176,google,android,DE,128,1,2025-11-16,2025-11-16,128.0
103177,affiliate,android,ES,18,1,2025-03-20,2025-03-20,18.0
103177,affiliate,android,IE,214,2,2025-06-07,2025-12-19,321.0
103177,affiliate,android,FR,161,1,2025-07-15,2025-07-15,161.0
103178,google,android,MT,24,1,2025-02-22,2025-02-22,24.0
103178,google,android,LV,50,1,2025-03-26,2025-03-26,50.0
103178,google,android,LT,62,1,2025-04-22,2025-04-22,62.0
103178,google,android,PT,158,1,2025-07-01,2025-07-01,158.0
103179,instagram,ios,DK,42,1,2025-03-02,2025-03-02,42.0
103179,instagram,ios,AT,135,1,2025-06-16,2025-06-16,135.0
103179,instagram,ios,LU,76,1,2025-08-23,2025-08-23,76.0
103179,instagram,ios,FI,63,1,2025-09-06,2025-09-06,63.0
103180,affiliate,ios,EE,28,1,2025-02-13,2025-02-13,28.0
103180,affiliate,ios,PT,22,1,2025-02-14,2025-02-14,22.0
103180,affiliate,ios,DE,18,1,2025-04-02,2025-04-02,18.0
103180,affiliate,ios,MT,92,1,2025-08-19,2025-08-19,92.0
103181,affiliate,android,SE,18,1,2025-03-08,2025-03-08,18.0
103181,affiliate,android,PT,108,1,2025-05-08,2025-05-08,108.0
103181,affiliate,android,HU,71,1,2025-06-14,2025-06-14,71.0
103181,affiliate,android,RO,188,1,2025-08-29,2025-08-29,188.0
103182,twitter,android,NL,12,1,2025-03-16,2025-03-16,12.0
103182,twitter,android,EE,93,1,2025-05-19,2025-05-19,93.0
103182,twitter,android,PL,53,1,2025-06-04,2025-06-04,53.0
103182,twitter,android,PT,239,1,2025-09-02,2025-09-02,239.0
103183,tiktok,ios,HR,6,1,2025-01-21,2025-01-21,6.0
103183,tiktok,ios,SI,148,2,2025-05-15,2025-05-17,222.0
103183,tiktok,ios,PT,250,1,2025-11-10,2025-11-10,250.0
103184,instagram,ios,RO,132,1,2025-06-29,2025-06-29,132.0
103184,instagram,ios,NL,39,2,2025-09-12,2025-10-12,58.5
103184,instagram,ios,BG,180,1,2025-09-30,2025-09-30,180.0
103185,tiktok,android,SI,68,1,2025-03-06,2025-03-06,68.0
103185,tiktok,android,SK,104,1,2025-04-05,2025-04-05,104.0
103185,tiktok,android,PT,94,1,2025-04-29,2025-04-29,94.0
103185,tiktok,android,MT,48,1,2025-12-24,2025-12-24,48.0
103186,affiliate,android,CY,14,1,2025-02-06,2025-02-06,14.0
103186,affiliate,android,IT,11,1,2025-03-17,2025-03-17,11.0
103186,affiliate,android,PL,48,1,2025-06-05,2025-06-05,48.0
103186,affiliate,android,CZ,55,1,2025-12-16,2025-12-16,55.0
103187,google,android,NL,35,1,2025-04-23,2025-04-23,35.0
103187,google,android,HR,144,2,2025-04-28,2025-08-29,216.0
103187,google,android,HU,40,1,2025-12-25,2025-12-25,40.0
103188,affiliate,android,GR,5,1,2025-01-23,2025-01-23,5.0
103188,affiliate,android,PL,17,1,2025-04-12,2025-04-12,17.0
103188,affiliate,android,NL,12,1,2025-08-15,2025-08-15,12.0
103188,affiliate,android,SI,167,1,2025-10-16,2025-10-16,167.0
103189,google,android,PT,76,1,2025-04-19,2025-04-19,76.0
103189,google,android,AT,30,1,2025-11-11,2025-11-11,30.0
103189,google,android,IE,133,1,2025-11-23,2025-11-23,133.0
103189,google,android,LV,55,1,2025-12-17,2025-12-17,55.0
103190,instagram,ios,LU,78,1,2025-04-01,2025-04-01,78.0
103190,instagram,ios,DE,54,1,2025-04-21,2025-04-21,54.0
103190,instagram,ios,SI,161,1,2025-07-20,2025-07-20,161.0
103190,instagram,ios,DK,243,1,2025-10-20,2025-10-20,243.0
103191,facebook,ios,SI,204,1,2025-08-03,2025-08-03,204.0
103191,facebook,ios,EE,124,1,2025-08-19,2025-08-19,124.0
103191,facebook,ios,PT,108,1,2025-08-21,2025-08-21,108.0
103191,facebook,ios,HU,117,1,2025-10-23,2025-10-23,117.0
103192,affiliate,ios,SK,56,1,2025-03-09,2025-03-09,56.0
103192,affiliate,ios,DK,76,1,2025-04-22,2025-04-22,76.0
103192,affiliate,ios,LV,48,1,2025-10-15,2025-10-15,48.0
103192,affiliate,ios,PL,105,1,2025-12-21,2025-12-21,105.0
103193,instagram,ios,HU,12,1,2025-06-24,2025-06-24,12.0
103193,instagram,ios,DK,36,1,2025-08-11,2025-08-11,36.0
103193,instagram,ios,NL,73,2,2025-08-12,2025-09-18,109.5
103194,affiliate,ios,HR,30,1,2025-02-27,2025-02-27,30.0
103194,affiliate,ios,EE,194,1,2025-09-12,2025-09-12,194.0
103194,affiliate,ios,BG,357,2,2025-10-03,2025-12-25,535.5
103195,affiliate,android,SE,44,1,2025-03-10,2025-03-10,44.0
103195,affiliate,android,SK,60,1,2025-05-04,2025-05-04,60.0
103195,affiliate,android,SI,30,1,2025-06-03,2025-06-03,30.0
103195,affiliate,android,IE,32,1,2025-08-20,2025-08-20,32.0
103196,facebook,ios,AT,88,1,2025-05-07,2025-05-07,88.0
103196,facebook,ios,DE,100,1,2025-05-12,2025-05-12,100.0
103196,facebook,ios,IE,70,1,2025-07-06,2025-07-06,70.0
103196,facebook,ios,CZ,42,1,2025-07-09,2025-07-09,42.0
103197,instagram,android,IE,70,1,2025-05-20,2025-05-20,70.0
103197,instagram,android,LV,109,1,2025-07-17,2025-07-17,109.0
103197,instagram,android,CZ,18,1,2025-08-11,2025-08-11,18.0
103197,instagram,android,BE,144,1,2025-09-22,2025-09-22,144.0
