user_id,purchase_date,platform,ad_source,purchase_amount,country
u_14888,2025-12-14,ios,tiktok,42.78,PT
u_14889,2025-12-14,ios,facebook,43.91,FR
u_14890,2025-12-14,android,instagram,42.97,IT
u_14891,2025-12-14,android,tiktok,31.77,BE
u_14892,2025-12-14,android,google_ads,41.48,PL
u_14893,2025-12-14,android,twitter,45.45,PT
u_14894,2025-12-14,android,google_ads,48.31,FR
u_14895,2025-12-14,android,instagram,67.07,IT
u_14896,2025-12-14,android,facebook,20.57,FR
u_14897,2025-12-14,android,tiktok,28.54,SE
u_14898,2025-12-14,android,tiktok,32.72,FR
u_14899,2025-12-14,ios,google_ads,35.82,PT
u_14900,2025-12-14,ios,google_ads,38.87,FR
u_14901,2025-12-14,ios,instagram,22.65,IE
u_10326,2025-12-15,android,google_ads,20.32,PT
u_12708,2025-12-15,android,tiktok,72.07,FR
u_10266,2025-12-15,ios,google_ads,66.62,FR
u_14865,2025-12-15,ios,tiktok,17.2,IT
u_10568,2025-12-15,ios,google_ads,58.55,DE
u_12899,2025-12-15,android,google_ads,90.01,IT
u_14247,2025-12-15,ios,facebook,4.99,IT
u_14902,2025-12-15,android,google_ads,58.69,ES
u_14903,2025-12-15,ios,instagram,36.29,PL
u_14904,2025-12-15,ios,facebook,45.24,PL
u_14905,2025-12-15,ios,google_ads,19.51,FR
u_14906,2025-12-15,android,facebook,49.81,PL
u_14907,2025-12-15,android,google_ads,43.14,PL
u_14908,2025-12-15,ios,facebook,45.11,ES
u_14909,2025-12-15,android,facebook,56.78,PL
u_14910,2025-12-15,ios,google_ads,30.76,DE
u_14911,2025-12-15,android,instagram,53.01,DE
u_14912,2025-12-15,android,google_ads,52.31,DE
u_14913,2025-12-15,android,tiktok,40.67,IT
u_14914,2025-12-15,android,google_ads,42.38,ES
u_14915,2025-12-15,android,facebook,27.43,NL
u_14185,2025-12-16,android,instagram,20.19,DE
u_13909,2025-12-16,android,google_ads,56.7,SE
u_10164,2025-12-16,android,google_ads,22.41,PL
u_10478,2025-12-16,android,tiktok,74.89,ES
u_13172,2025-12-16,ios,twitter,68.49,BE
u_10929,2025-12-16,ios,facebook,24.64,DE
u_13803,2025-12-16,android,facebook,45.41,IT
u_14916,2025-12-16,ios,instagram,51.51,SE
u_14917,2025-12-16,ios,instagram,42.49,DE
u_14918,2025-12-16,ios,google_ads,45.76,PT
u_14919,2025-12-16,android,facebook,23.83,DE
u_14920,2025-12-16,ios,google_ads,55.06,ES
u_14921,2025-12-16,ios,instagram,28.44,DE
u_14922,2025-12-16,android,instagram,36.36,ES
u_14923,2025-12-16,ios,tiktok,51.47,ES
u_14924,2025-12-16,android,instagram,16.41,PL
u_14925,2025-12-16,ios,instagram,53.09,IT
u_14926,2025-12-16,android,twitter,60.86,IT
u_14927,2025-12-16,android,tiktok,22.83,FR
u_14928,2025-12-16,android,google_ads,64.7,NL
u_14929,2025-12-16,android,tiktok,39.46,PL
u_12582,2025-12-17,ios,instagram,33.87,SE
u_12015,2025-12-17,ios,tiktok,47.21,PL
u_14053,2025-12-17,ios,facebook,59.73,NL
u_12222,2025-12-17,ios,google_ads,57.71,PT
u_14191,2025-12-17,ios,instagram,40.46,FR
u_14930,2025-12-17,ios,google_ads,17.36,ES
u_14931,2025-12-17,ios,google_ads,73.75,PL
u_14932,2025-12-17,android,instagram,32.74,DE
u_14933,2025-12-17,android,facebook,73.25,PL
u_14934,2025-12-17,ios,google_ads,46.25,IT
u_14935,2025-12-17,android,instagram,64.13,PT
u_14936,2025-12-17,ios,instagram,44.62,ES
u_14937,2025-12-17,ios,facebook,53.26,ES
u_14938,2025-12-17,ios,google_ads,13.42,NL
u_14939,2025-12-17,ios,instagram,46.1,ES
u_11232,2025-12-18,ios,tiktok,11.07,SE
u_12294,2025-12-18,ios,instagram,50.72,BE
u_13814,2025-12-18,android,facebook,10.97,DE
u_14640,2025-12-18,android,instagram,26.55,PL
u_11312,2025-12-18,android,tiktok,8.44,PL
u_13342,2025-12-18,ios,instagram,51.81,ES
u_14812,2025-12-18,android,twitter,25.78,PT
u_14940,2025-12-18,ios,twitter,31.2,NL
u_14941,2025-12-18,ios,instagram,69.8,DE
u_14942,2025-12-18,ios,google_ads,44.91,IE
u_14943,2025-12-18,android,tiktok,44.2,ES
u_14944,2025-12-18,android,tiktok,36.16,SE
u_14945,2025-12-18,android,google_ads,11.66,ES
u_14946,2025-12-18,android,tiktok,44.89,ES
u_14947,2025-12-18,android,google_ads,41.12,ES
u_14948,2025-12-18,ios,twitter,35.69,PT
u_14949,2025-12-18,android,google_ads,49.6,SE
u_14950,2025-12-18,android,google_ads,53.56,IE
u_14951,2025-12-18,ios,tiktok,30.79,FR
u_14952,2025-12-18,ios,tiktok,72.81,BE
u_14953,2025-12-18,android,instagram,51.62,PL
u_14954,2025-12-18,ios,google_ads,33.43,DE
u_13630,2025-12-19,ios,facebook,24.89,SE
u_11408,2025-12-19,android,tiktok,43.86,DE
u_11003,2025-12-19,android,twitter,20.54,PT
u_10526,2025-12-19,ios,facebook,60.12,PL
u_14746,2025-12-19,android,facebook,10.27,NL
u_13239,2025-12-19,android,google_ads,63.18,NL
u_14955,2025-12-19,android,facebook,50.39,PT
u_14956,2025-12-19,android,google_ads,31.57,DE
u_14957,2025-12-19,android,twitter,37.59,SE
u_14958,2025-12-19,android,tiktok,43.18,IE
u_14959,2025-12-19,ios,google_ads,43.99,SE
u_14960,2025-12-19,ios,google_ads,54.45,SE
u_14961,2025-12-19,android,facebook,49.79,IT
u_14962,2025-12-19,ios,google_ads,33.9,ES
u_14963,2025-12-19,android,instagram,21.11,PL
u_14964,2025-12-19,android,instagram,40.3,FR
u_14965,2025-12-19,ios,twitter,6.99,BE
u_14966,2025-12-19,ios,instagram,23.4,DE
u_14967,2025-12-19,android,facebook,36.74,NL
u_14968,2025-12-19,android,google_ads,59.53,BE
u_13778,2025-12-20,ios,facebook,84.44,NL
u_12848,2025-12-20,android,instagram,49.08,PL
u_10070,2025-12-20,ios,google_ads,13.17,SE
u_11634,2025-12-20,android,facebook,22.71,BE
u_13403,2025-12-20,ios,facebook,25.32,BE
u_14676,2025-12-20,ios,facebook,73.71,NL
u_14695,2025-12-20,android,google_ads,44.94,FR
u_14969,2025-12-20,ios,google_ads,56.61,BE
u_14970,2025-12-20,ios,instagram,42.93,PT
u_14971,2025-12-20,ios,facebook,34.96,IT
u_14972,2025-12-20,ios,facebook,6.99,SE
u_14973,2025-12-20,ios,google_ads,43.36,ES
u_14974,2025-12-20,ios,instagram,60.88,FR
u_14975,2025-12-20,ios,twitter,56.01,DE
u_14976,2025-12-20,android,facebook,33.36,PT
u_14977,2025-12-20,android,google_ads,19.33,BE
u_14978,2025-12-20,android,google_ads,25.91,NL
u_14979,2025-12-20,android,google_ads,44.56,ES
u_14980,2025-12-20,android,facebook,54.54,ES
u_14981,2025-12-20,android,google_ads,17.89,FR
u_14982,2025-12-20,android,facebook,47.64,ES
u_14983,2025-12-20,android,instagram,68.18,NL
u_14984,2025-12-20,ios,instagram,60.53,ES
u_10353,2025-12-21,ios,facebook,43.7,SE
u_14185,2025-12-21,android,instagram,17.07,DE
u_13503,2025-12-21,ios,instagram,38.36,IT
u_14101,2025-12-21,ios,tiktok,42.14,SE
u_12866,2025-12-21,android,facebook,60.94,ES
u_12740,2025-12-21,android,facebook,60.23,FR
u_14985,2025-12-21,android,google_ads,62.02,PL
u_14986,2025-12-21,ios,tiktok,42.06,DE
u_14987,2025-12-21,android,tiktok,49.82,FR
u_14988,2025-12-21,ios,google_ads,33.62,FR
u_14989,2025-12-21,ios,twitter,91.21,BE
u_14990,2025-12-21,ios,instagram,33.18,IT
u_14991,2025-12-21,ios,tiktok,39.73,NL
u_14992,2025-12-21,ios,instagram,18.33,SE
u_14993,2025-12-21,ios,google_ads,91.84,PL
u_14994,2025-12-21,android,google_ads,31.44,DE
u_14995,2025-12-21,android,tiktok,51.81,PL
u_14996,2025-12-21,ios,tiktok,14.56,ES
u_14997,2025-12-21,android,twitter,76.62,PL
u_14998,2025-12-21,android,facebook,40.72,DE
u_13972,2025-12-22,ios,google_ads,75.44,PT
u_12506,2025-12-22,android,instagram,30.49,DE
u_11812,2025-12-22,ios,google_ads,113.25,DE
u_12660,2025-12-22,android,twitter,38.84,BE
u_10713,2025-12-22,ios,google_ads,44.31,SE
u_11340,2025-12-22,android,facebook,53.85,ES
u_14999,2025-12-22,ios,facebook,40.79,IT
u_15000,2025-12-22,ios,instagram,44.11,BE
u_15001,2025-12-22,ios,twitter,31.62,SE
u_15002,2025-12-22,android,twitter,56.3,DE
u_15003,2025-12-22,android,facebook,73.77,IT
u_15004,2025-12-22,android,google_ads,48.58,NL
u_15005,2025-12-22,android,google_ads,54.06,ES
u_15006,2025-12-22,android,google_ads,31.19,DE
u_15007,2025-12-22,android,twitter,31.87,PL
u_15008,2025-12-22,android,google_ads,35.25,PL
u_15009,2025-12-22,android,google_ads,6.99,ES
u_15010,2025-12-22,ios,twitter,29.33,SE
u_15011,2025-12-22,android,google_ads,47.9,ES
u_13783,2025-12-23,ios,twitter,19.77,FR
u_14245,2025-12-23,ios,facebook,58.06,IT
u_14983,2025-12-23,android,instagram,90.71,NL
u_11372,2025-12-23,android,facebook,16.62,SE
u_13321,2025-12-23,android,facebook,18.39,PT
u_11541,2025-12-23,ios,tiktok,62.32,SE
u_14307,2025-12-23,android,instagram,32.13,FR
u_14634,2025-12-23,ios,google_ads,14.47,ES
u_11458,2025-12-23,android,twitter,35.32,SE
u_15012,2025-12-23,android,google_ads,60.34,IE
u_15013,2025-12-23,ios,facebook,24.68,BE
u_15014,2025-12-23,ios,facebook,34.62,PL
u_15015,2025-12-23,ios,facebook,31.64,FR
u_15016,2025-12-23,ios,google_ads,42.56,IT
u_15017,2025-12-23,ios,facebook,19.79,SE
u_15018,2025-12-23,android,instagram,6.99,IT
u_15019,2025-12-23,android,tiktok,53.42,PL
u_15020,2025-12-23,ios,google_ads,7.84,IE
u_15021,2025-12-23,ios,facebook,44.31,ES
u_15022,2025-12-23,android,tiktok,55.98,NL
u_15023,2025-12-23,android,google_ads,41.74,DE
u_15024,2025-12-23,ios,tiktok,65.55,ES
u_15025,2025-12-23,android,twitter,36.56,SE
u_15026,2025-12-23,android,google_ads,40.28,PT
u_15027,2025-12-23,android,instagram,55.34,FR
u_15028,2025-12-23,android,instagram,34.03,NL
u_15029,2025-12-23,ios,instagram,70.75,SE
u_10533,2025-12-24,ios,google_ads,31.28,PL
u_12673,2025-12-24,android,instagram,15.15,PT
u_11425,2025-12-24,android,google_ads,32.72,ES
u_13980,2025-12-24,android,instagram,43.78,FR
u_12275,2025-12-24,android,facebook,59.0,BE
u_14398,2025-12-24,android,tiktok,34.87,DE
u_11917,2025-12-24,ios,instagram,89.95,BE
u_15030,2025-12-24,android,facebook,6.99,FR
u_15031,2025-12-24,android,google_ads,41.87,FR
u_15032,2025-12-24,ios,twitter,48.12,ES
u_15033,2025-12-24,android,google_ads,36.17,SE
u_15034,2025-12-24,ios,google_ads,41.55,IE
u_15035,2025-12-24,android,instagram,38.89,FR
u_15036,2025-12-24,android,google_ads,24.26,PT
u_15037,2025-12-24,ios,instagram,21.82,IE
u_15038,2025-12-24,android,facebook,44.4,BE
u_15039,2025-12-24,ios,tiktok,37.16,PT
u_15040,2025-12-24,android,twitter,48.18,FR
u_15041,2025-12-24,android,facebook,42.88,IE
u_15042,2025-12-24,android,google_ads,35.69,FR
u_15043,2025-12-24,android,twitter,48.72,SE
u_15044,2025-12-24,android,google_ads,61.07,DE
u_14417,2025-12-25,ios,tiktok,34.25,SE
u_12330,2025-12-25,ios,google_ads,51.57,FR
u_14332,2025-12-25,ios,facebook,75.9,IE
u_11484,2025-12-25,ios,twitter,81.28,DE
u_11000,2025-12-25,android,facebook,47.91,IE
u_14630,2025-12-25,android,tiktok,36.56,BE
u_11352,2025-12-25,ios,tiktok,61.77,NL
u_15045,2025-12-25,android,facebook,44.62,IT
u_15046,2025-12-25,android,facebook,44.15,ES
u_15047,2025-12-25,android,instagram,39.87,PL
u_15048,2025-12-25,android,facebook,30.97,SE
u_15049,2025-12-25,ios,instagram,50.3,NL
u_15050,2025-12-25,ios,google_ads,38.47,IT
u_15051,2025-12-25,ios,facebook,65.88,DE
u_15052,2025-12-25,android,google_ads,30.76,SE
u_15053,2025-12-25,ios,google_ads,46.23,SE
u_15054,2025-12-25,ios,google_ads,27.5,ES
u_15055,2025-12-25,android,twitter,32.13,SE
u_15056,2025-12-25,android,tiktok,27.93,DE
u_15057,2025-12-25,ios,google_ads,76.36,IT
u_15058,2025-12-25,ios,tiktok,49.74,ES
u_14442,2025-12-26,ios,facebook,96.95,FR
u_12848,2025-12-26,android,instagram,31.85,PL
u_13931,2025-12-26,android,google_ads,34.24,DE
u_14731,2025-12-26,ios,tiktok,7.14,SE
u_12848,2025-12-26,android,instagram,19.89,PL
u_11945,2025-12-26,android,tiktok,13.36,DE
u_13856,2025-12-26,android,facebook,43.73,PL
u_14779,2025-12-26,android,twitter,53.3,PT
u_10707,2025-12-26,android,twitter,86.74,DE
u_15059,2025-12-26,android,instagram,42.38,NL
u_15060,2025-12-26,ios,twitter,36.11,ES
u_15061,2025-12-26,ios,instagram,33.31,NL
u_15062,2025-12-26,android,google_ads,42.0,DE
u_15063,2025-12-26,android,google_ads,34.05,ES
u_15064,2025-12-26,android,instagram,55.13,ES
u_15065,2025-12-26,ios,facebook,48.95,SE
u_15066,2025-12-26,ios,facebook,25.64,IT
u_15067,2025-12-26,ios,google_ads,73.74,PT
u_15068,2025-12-26,android,facebook,25.39,NL
u_15069,2025-12-26,android,google_ads,41.72,ES
u_15070,2025-12-26,android,tiktok,44.62,FR
u_15071,2025-12-26,android,instagram,52.49,DE
u_15072,2025-12-26,android,facebook,41.62,PT
u_15073,2025-12-26,android,tiktok,77.29,ES
u_15074,2025-12-26,android,google_ads,63.36,PL
u_15075,2025-12-26,ios,google_ads,41.94,PT
u_15076,2025-12-26,android,twitter,27.29,DE
u_13321,2025-12-27,android,facebook,12.06,PT
u_11589,2025-12-27,android,google_ads,25.29,IT
u_14527,2025-12-27,android,twitter,29.73,IT
u_10541,2025-12-27,ios,twitter,58.77,NL
u_11565,2025-12-27,ios,facebook,47.88,ES
u_12574,2025-12-27,ios,tiktok,88.2,DE
u_15077,2025-12-27,ios,tiktok,58.53,IT
u_15078,2025-12-27,ios,facebook,40.2,ES
u_15079,2025-12-27,ios,facebook,24.42,FR
u_15080,2025-12-27,ios,instagram,39.4,PL
u_15081,2025-12-27,android,instagram,72.68,SE
u_15082,2025-12-27,android,instagram,67.94,PL
u_15083,2025-12-27,ios,facebook,75.41,ES
u_15084,2025-12-27,android,facebook,41.11,ES
u_15085,2025-12-27,android,facebook,41.97,IT
u_15086,2025-12-27,android,google_ads,57.59,ES
u_15087,2025-12-27,ios,instagram,69.27,PL
u_15088,2025-12-27,android,google_ads,45.18,FR
u_15089,2025-12-27,ios,instagram,33.07,BE
u_13987,2025-12-28,android,instagram,12.74,PL
u_11938,2025-12-28,android,google_ads,60.16,FR
u_15090,2025-12-28,ios,facebook,16.25,IT
u_15091,2025-12-28,ios,facebook,54.52,DE
u_15092,2025-12-28,ios,facebook,24.14,IE
u_15093,2025-12-28,ios,facebook,26.86,IE
u_15094,2025-12-28,android,google_ads,25.5,DE
u_15095,2025-12-28,android,google_ads,40.82,PL
u_11741,2025-12-29,android,facebook,54.82,PT
u_13739,2025-12-29,ios,instagram,47.05,FR
u_15083,2025-12-29,ios,facebook,76.08,ES
u_10943,2025-12-29,android,instagram,23.2,SE
u_11386,2025-12-29,ios,google_ads,76.87,BE
u_10606,2025-12-29,ios,google_ads,39.95,PT
u_11246,2025-12-29,ios,google_ads,33.47,DE
u_15096,2025-12-29,android,google_ads,21.76,PL
u_15097,2025-12-29,ios,google_ads,49.17,NL
u_15098,2025-12-29,android,tiktok,56.07,FR
u_15099,2025-12-29,ios,tiktok,26.09,NL
u_15100,2025-12-29,android,tiktok,16.4,FR
u_15101,2025-12-29,ios,google_ads,24.64,IE
u_15102,2025-12-29,ios,tiktok,44.3,FR
u_15103,2025-12-29,ios,instagram,47.12,IE
u_15104,2025-12-29,android,instagram,51.61,SE
u_15105,2025-12-29,ios,google_ads,44.51,ES
u_15106,2025-12-29,ios,instagram,23.86,IT
u_15107,2025-12-29,ios,tiktok,6.99,ES
u_15108,2025-12-29,ios,tiktok,43.45,PT
u_15109,2025-12-29,android,google_ads,53.38,ES
u_14696,2025-12-30,ios,tiktok,18.42,DE
u_14180,2025-12-30,android,tiktok,19.55,FR
u_13646,2025-12-30,android,google_ads,23.07,DE
u_12851,2025-12-30,ios,google_ads,23.68,DE
u_13370,2025-12-30,ios,google_ads,55.49,DE
u_12900,2025-12-30,ios,facebook,28.48,NL
u_13650,2025-12-30,android,facebook,84.02,BE
u_15110,2025-12-30,ios,instagram,22.37,FR
u_15111,2025-12-30,ios,google_ads,16.05,IT
u_15112,2025-12-30,android,tiktok,47.87,IE
u_15113,2025-12-30,android,tiktok,11.76,NL
u_15114,2025-12-30,android,twitter,62.53,BE
u_15115,2025-12-30,android,google_ads,50.63,ES
u_15116,2025-12-30,android,facebook,23.62,SE
u_15117,2025-12-30,android,tiktok,28.09,ES
u_15118,2025-12-30,ios,twitter,52.3,SE
u_15119,2025-12-30,ios,facebook,48.04,SE
u_15120,2025-12-30,android,instagram,16.95,FR
u_15121,2025-12-30,ios,instagram,38.1,IT
u_15122,2025-12-30,ios,instagram,54.94,PL
u_15123,2025-12-30,android,tiktok,32.96,PT
u_10336,2025-12-31,android,tiktok,43.61,PT
u_12352,2025-12-31,android,instagram,13.26,PL
u_14102,2025-12-31,ios,facebook,67.79,PT
u_12518,2025-12-31,ios,instagram,6.31,PT
u_14054,2025-12-31,android,google_ads,50.7,SE
u_11002,2025-12-31,android,tiktok,42.3,BE
u_12972,2025-12-31,ios,facebook,67.98,PL
u_11278,2025-12-31,ios,facebook,9.09,PL
u_15124,2025-12-31,android,facebook,25.24,ES
u_15125,2025-12-31,ios,tiktok,36.83,BE
u_15126,2025-12-31,ios,facebook,37.25,BE
u_15127,2025-12-31,android,facebook,47.84,IT
u_15128,2025-12-31,android,tiktok,16.78,DE
u_15129,2025-12-31,android,google_ads,63.77,DE
u_15130,2025-12-31,ios,google_ads,45.01,DE
u_15131,2025-12-31,ios,twitter,100.02,IT
u_15132,2025-12-31,ios,facebook,22.29,ES
u_15133,2025-12-31,ios,google_ads,20.73,ES
u_15134,2025-12-31,android,facebook,54.2,PT
u_15135,2025-12-31,ios,google_ads,7.04,BE
u_15136,2025-12-31,ios,twitter,53.16,DE
u_15137,2025-12-31,android,google_ads,10.29,SE
u_15138,2025-12-31,android,google_ads,49.4,FR
u_15139,2025-12-31,ios,google_ads,46.72,SE
u_15140,2025-12-31,ios,google_ads,26.53,ES
AFF_AFF001_AU_0001,2025-01-01,ios,affiliate,102.25,AU
AFF_AFF004_US_0002,2025-01-01,ios,affiliate,117.36,US
AFF_AFF008_DE_0003,2025-01-01,ios,affiliate,64.11,DE
AFF_AFF010_FR_0004,2025-01-01,ios,affiliate,62.55,FR
AFF_AFF010_US_0005,2025-01-02,ios,affiliate,89.72,US
AFF_AFF001_DE_0006,2025-01-02,ios,affiliate,60.6,DE
AFF_AFF003_US_0007,2025-01-03,android,affiliate,72.24,US
AFF_AFF003_DE_0008,2025-01-03,android,affiliate,69.53,DE
AFF_AFF004_SE_0009,2025-01-03,ios,affiliate,96.45,SE
AFF_AFF005_US_0010,2025-01-03,ios,affiliate,59.06,US
AFF_AFF006_BR_0011,2025-01-04,ios,affiliate,53.31,BR
AFF_AFF003_FR_0012,2025-01-04,android,affiliate,75.08,FR
AFF_AFF006_FR_0013,2025-01-05,ios,affiliate,80.29,FR
AFF_AFF007_US_0014,2025-01-05,ios,affiliate,86.83,US
AFF_AFF003_GB_0015,2025-01-06,ios,affiliate,54.83,GB
AFF_AFF004_NL_0016,2025-01-06,android,affiliate,54.47,NL
AFF_AFF008_AU_0017,2025-01-07,android,affiliate,102.57,AU
AFF_AFF006_US_0018,2025-01-07,ios,affiliate,90.12,US
AFF_AFF009_DE_0019,2025-01-08,ios,affiliate,45.48,DE
AFF_AFF004_US_0020,2025-01-08,android,affiliate,98.56,US
AFF_AFF002_NL_0021,2025-01-08,ios,affiliate,54.75,NL
AFF_AFF010_US_0022,2025-01-09,ios,affiliate,67.07,US
AFF_AFF003_GB_0023,2025-01-09,ios,affiliate,130.37,GB
AFF_AFF003_GB_0024,2025-01-09,android,affiliate,103.07,GB
AFF_AFF001_AU_0025,2025-01-09,android,affiliate,123.7,AU
AFF_AFF007_US_0026,2025-01-10,ios,affiliate,102.5,US
AFF_AFF001_SE_0027,2025-01-10,android,affiliate,107.44,SE
AFF_AFF003_SE_0028,2025-01-10,ios,affiliate,83.51,SE
AFF_AFF007_PL_0029,2025-01-11,ios,affiliate,16.81,PL
AFF_AFF004_US_0030,2025-01-11,ios,affiliate,92.34,US
AFF_AFF005_US_0031,2025-01-11,ios,affiliate,40.55,US
AFF_AFF010_AU_0032,2025-01-11,ios,affiliate,115.8,AU
AFF_AFF004_CA_0033,2025-01-12,ios,affiliate,79.17,CA
AFF_AFF008_CA_0034,2025-01-12,ios,affiliate,126.03,CA
AFF_AFF006_FR_0035,2025-01-12,ios,affiliate,107.37,FR
AFF_AFF009_US_0036,2025-01-13,android,affiliate,43.78,US
AFF_AFF009_GB_0037,2025-01-13,android,affiliate,88.98,GB
AFF_AFF002_US_0038,2025-01-13,ios,affiliate,89.61,US
AFF_AFF004_DE_0039,2025-01-13,ios,affiliate,45.93,DE
AFF_AFF007_NL_0040,2025-01-14,ios,affiliate,69.17,NL
AFF_AFF006_PL_0041,2025-01-14,ios,affiliate,64.62,PL
AFF_AFF010_US_0042,2025-01-14,ios,affiliate,103.56,US
AFF_AFF010_AU_0043,2025-01-14,android,affiliate,50.37,AU
AFF_AFF008_SE_0044,2025-01-14,ios,affiliate,82.38,SE
AFF_AFF007_CA_0045,2025-01-15,android,affiliate,88.18,CA
AFF_AFF009_SE_0046,2025-01-15,android,affiliate,85.94,SE
AFF_AFF009_BR_0047,2025-01-16,ios,affiliate,54.61,BR
AFF_AFF007_DE_0048,2025-01-16,ios,affiliate,108.54,DE
AFF_AFF006_GB_0049,2025-01-17,ios,affiliate,93.39,GB
AFF_AFF001_US_0050,2025-01-17,ios,affiliate,84.67,US
AFF_AFF001_CA_0051,2025-01-17,ios,affiliate,94.91,CA
AFF_AFF004_DE_0052,2025-01-17,ios,affiliate,92.97,DE
AFF_AFF005_AU_0053,2025-01-17,ios,affiliate,108.03,AU
AFF_AFF002_FR_0054,2025-01-18,ios,affiliate,71.46,FR
AFF_AFF008_US_0055,2025-01-18,android,affiliate,144.16,US
AFF_AFF002_AU_0056,2025-01-19,ios,affiliate,87.31,AU
AFF_AFF008_SE_0057,2025-01-19,ios,affiliate,92.12,SE
AFF_AFF002_US_0058,2025-01-19,ios,affiliate,43.69,US
AFF_AFF003_US_0059,2025-01-19,ios,affiliate,35.74,US
AFF_AFF005_NL_0060,2025-01-19,ios,affiliate,63.44,NL
AFF_AFF006_DE_0061,2025-01-20,android,affiliate,94.83,DE
AFF_AFF002_US_0062,2025-01-20,android,affiliate,86.09,US
AFF_AFF003_US_0063,2025-01-20,android,affiliate,95.94,US
AFF_AFF010_US_0064,2025-01-20,ios,affiliate,95.92,US
AFF_AFF001_DE_0065,2025-01-20,android,affiliate,92.89,DE
AFF_AFF006_US_0066,2025-01-21,ios,affiliate,98.84,US
AFF_AFF005_CA_0067,2025-01-21,ios,affiliate,80.92,CA
AFF_AFF010_PL_0068,2025-01-21,ios,affiliate,51.76,PL
AFF_AFF008_FR_0069,2025-01-21,ios,affiliate,59.12,FR
AFF_AFF005_US_0070,2025-01-22,ios,affiliate,99.44,US
AFF_AFF004_DE_0071,2025-01-22,android,affiliate,37.03,DE
AFF_AFF004_GB_0072,2025-01-22,ios,affiliate,94.2,GB
AFF_AFF008_US_0073,2025-01-22,android,affiliate,82.12,US
AFF_AFF002_US_0074,2025-01-22,ios,affiliate,68.14,US
AFF_AFF005_NL_0075,2025-01-23,android,affiliate,46.56,NL
AFF_AFF003_DE_0076,2025-01-23,ios,affiliate,92.21,DE
AFF_AFF003_US_0077,2025-01-23,ios,affiliate,59.85,US
AFF_AFF008_US_0078,2025-01-24,ios,affiliate,89.87,US
AFF_AFF001_US_0079,2025-01-24,ios,affiliate,73.33,US
AFF_AFF003_US_0080,2025-01-25,android,affiliate,108.31,US
AFF_AFF001_US_0081,2025-01-25,ios,affiliate,115.63,US
AFF_AFF009_DE_0082,2025-01-26,ios,affiliate,48.08,DE
AFF_AFF009_AU_0083,2025-01-26,android,affiliate,113.79,AU
AFF_AFF002_GB_0084,2025-01-27,ios,affiliate,101.96,GB
AFF_AFF008_DE_0085,2025-01-27,ios,affiliate,84.4,DE
AFF_AFF006_US_0086,2025-01-27,ios,affiliate,107.54,US
AFF_AFF003_US_0087,2025-01-27,ios,affiliate,103.81,US
AFF_AFF004_US_0088,2025-01-28,ios,affiliate,75.13,US
AFF_AFF008_CA_0089,2025-01-28,ios,affiliate,86.75,CA
AFF_AFF008_BR_0090,2025-01-28,android,affiliate,44.11,BR
AFF_AFF004_GB_0091,2025-01-29,ios,affiliate,118.75,GB
AFF_AFF008_US_0092,2025-01-29,android,affiliate,72.43,US
AFF_AFF007_US_0093,2025-01-30,ios,affiliate,98.45,US
AFF_AFF007_CA_0094,2025-01-30,android,affiliate,34.04,CA
AFF_AFF002_US_0095,2025-01-30,android,affiliate,93.33,US
AFF_AFF001_FR_0096,2025-01-30,ios,affiliate,69.76,FR
AFF_AFF008_US_0097,2025-01-31,android,affiliate,110.6,US
AFF_AFF003_BR_0098,2025-01-31,ios,affiliate,31.54,BR
AFF_AFF010_AU_0099,2025-02-01,android,affiliate,95.14,AU
AFF_AFF007_BR_0100,2025-02-01,ios,affiliate,63.85,BR
AFF_AFF005_US_0101,2025-02-02,android,affiliate,75.79,US
AFF_AFF010_US_0102,2025-02-02,ios,affiliate,89.33,US
AFF_AFF004_DE_0103,2025-02-03,ios,affiliate,80.44,DE
AFF_AFF001_CA_0104,2025-02-03,ios,affiliate,74.35,CA
AFF_AFF005_NL_0105,2025-02-03,ios,affiliate,54.54,NL
AFF_AFF006_GB_0106,2025-02-04,ios,affiliate,63.63,GB
AFF_AFF009_US_0107,2025-02-04,ios,affiliate,112.01,US
AFF_AFF007_CA_0108,2025-02-05,ios,affiliate,93.03,CA
AFF_AFF009_FR_0109,2025-02-05,android,affiliate,96.46,FR
AFF_AFF008_US_0110,2025-02-05,android,affiliate,78.92,US
AFF_AFF008_US_0111,2025-02-06,ios,affiliate,74.97,US
