user_id,purchase_date,platform,ad_source,campaign_id,purchase_amount,country
103732,2025-11-18,ios,affiliate,IN03772,120.00,BG
103733,2025-11-20,android,facebook,IN95953,260.00,LT
103734,2025-11-19,android,facebook,TW86360,190.00,CZ
103735,2025-11-22,ios,affiliate,IN23428,180.00,BG
103736,2025-11-20,android,affiliate,GO36014,80.00,SE
103737,2025-11-23,android,instagram,GO26701,160.00,PL
103738,2025-11-12,android,instagram,TW53430,120.00,FI
103739,2025-11-25,ios,instagram,TW02779,230.00,BG
103740,2025-11-19,ios,twitter,TW42987,400.00,DK
103741,2025-11-12,android,twitter,IN66888,310.00,EE
103742,2025-11-25,ios,instagram,TW30788,320.00,LV
103743,2025-11-22,ios,affiliate,TI49172,200.00,ES
103744,2025-11-15,ios,google,FA44265,100.00,HU
103745,2025-11-12,android,affiliate,FA60862,370.00,PT
103746,2025-11-18,ios,affiliate,IN63619,160.00,BG
103747,2025-11-12,ios,google,GO07262,110.00,HR
103748,2025-11-24,android,facebook,TW89036,170.00,EE
103749,2025-11-22,ios,google,AF55619,90.00,GR
103750,2025-11-12,ios,tiktok,AF65430,360.00,FR
103751,2025-11-22,ios,facebook,FA90007,240.00,BE
103752,2025-11-23,android,facebook,GO58817,120.00,CY
103753,2025-11-17,ios,facebook,GO72084,110.00,IT
103754,2025-11-22,ios,tiktok,AF25706,160.00,NL
103755,2025-11-12,android,tiktok,TW43921,100.00,DK
103756,2025-11-23,android,twitter,IN42724,170.00,DK
103757,2025-11-21,android,google,FA05420,110.00,SI
103758,2025-11-21,android,google,TW83411,330.00,RO
103759,2025-11-12,ios,google,IN94625,360.00,HU
103760,2025-11-19,android,tiktok,TW25968,350.00,ES
103761,2025-11-20,ios,google,AF87993,140.00,LU
103762,2025-11-22,ios,facebook,AF06794,230.00,HU
103763,2025-11-18,android,affiliate,GO57801,170.00,GR
103764,2025-11-22,ios,facebook,TI69856,70.00,CZ
103765,2025-11-14,ios,twitter,FA01402,240.00,MT
103766,2025-11-25,ios,google,TI44397,170.00,LU
103767,2025-11-14,android,twitter,IN82514,120.00,DE
103768,2025-11-12,ios,facebook,IN96150,230.00,PT
103769,2025-11-14,android,facebook,GO41355,400.00,EE
103770,2025-11-14,android,facebook,IN25777,100.00,HU
103771,2025-11-16,android,affiliate,FA95288,190.00,LT
103772,2025-11-14,ios,twitter,FA77767,380.00,SI
103773,2025-11-14,android,affiliate,GO79209,200.00,SK
103774,2025-11-21,ios,google,TW53824,320.00,MT
103775,2025-11-19,android,affiliate,IN40344,310.00,FR
103776,2025-11-18,ios,affiliate,FA76017,190.00,HU
103777,2025-11-16,android,twitter,TW91891,80.00,FR
103778,2025-11-12,ios,twitter,TW67051,200.00,PL
103779,2025-11-18,ios,instagram,TI19514,380.00,LV
103780,2025-11-17,ios,google,IN69261,340.00,BE
103781,2025-11-19,android,instagram,IN99178,390.00,FR
103782,2025-11-19,ios,tiktok,FA33879,170.00,EE
103783,2025-11-18,ios,instagram,TW45822,160.00,FI
103784,2025-11-25,ios,affiliate,IN43414,280.00,IT
103785,2025-11-24,ios,facebook,FA43485,110.00,IE
103786,2025-11-23,ios,instagram,AF80566,310.00,CZ
103787,2025-11-14,android,google,AF15411,360.00,IT
103788,2025-11-13,android,affiliate,TW52680,210.00,IE
103789,2025-11-14,ios,affiliate,IN35643,310.00,CY
103790,2025-11-22,android,facebook,TI90054,310.00,PT
103791,2025-11-17,android,instagram,GO39870,260.00,LT
103792,2025-11-21,ios,affiliate,GO77545,170.00,HR
103793,2025-11-16,android,affiliate,FA10735,390.00,IE
103794,2025-11-17,android,affiliate,GO67818,340.00,ES
103795,2025-11-14,android,instagram,AF11214,360.00,IT
103796,2025-11-15,android,facebook,GO06461,260.00,FR
103797,2025-11-14,ios,facebook,IN92694,90.00,SI
103798,2025-11-19,android,affiliate,TW51994,380.00,CY
103799,2025-11-19,ios,affiliate,GO23376,210.00,IE
103800,2025-11-12,android,instagram,TW88537,190.00,RO
103801,2025-11-17,android,twitter,TW96381,180.00,FI
103802,2025-11-19,ios,google,AF72302,220.00,EE
103803,2025-11-17,ios,tiktok,FA35668,140.00,MT
103804,2025-11-20,android,google,GO81258,130.00,AT
103805,2025-11-25,ios,twitter,AF37843,360.00,SI
103806,2025-11-12,ios,facebook,TI18438,390.00,DE
103807,2025-11-12,ios,twitter,FA84272,60.00,BG
103808,2025-11-24,android,instagram,TW56356,240.00,CZ
103809,2025-11-23,android,instagram,IN09595,120.00,BE
103810,2025-11-25,android,instagram,TI70689,150.00,LT
103811,2025-11-19,android,instagram,TI76670,300.00,BE
103812,2025-11-24,ios,twitter,IN69107,130.00,HU
103813,2025-11-21,android,twitter,TW86021,370.00,DK
103814,2025-11-17,ios,google,TI17139,90.00,BE
103815,2025-11-12,android,affiliate,TI57115,100.00,PT
103816,2025-11-19,ios,tiktok,IN70004,240.00,DE
103817,2025-11-21,android,facebook,GO52907,110.00,BE
103818,2025-11-13,android,instagram,TI92843,240.00,NL
103819,2025-11-13,ios,affiliate,GO13723,370.00,IT
103820,2025-11-14,ios,affiliate,GO84069,130.00,FI
103821,2025-11-15,ios,instagram,GO54400,190.00,AT
103822,2025-11-25,android,google,GO57822,100.00,MT
103823,2025-11-22,ios,facebook,FA61034,270.00,HR
103824,2025-11-12,android,google,IN44766,120.00,EE
103825,2025-11-13,android,google,TI66349,100.00,DK
103826,2025-11-25,android,tiktok,FA29703,210.00,ES
103827,2025-11-17,android,google,IN29439,160.00,EE
103828,2025-11-17,ios,affiliate,FA32645,110.00,LU
103829,2025-11-16,android,facebook,IN10445,320.00,IE
103830,2025-11-14,android,twitter,FA11652,220.00,CY
103831,2025-11-12,ios,affiliate,GO05912,390.00,GR
103832,2025-11-15,android,affiliate,GO42075,260.00,DE
103833,2025-11-22,ios,tiktok,IN97528,260.00,MT
103834,2025-11-16,android,google,IN95574,400.00,IE
103835,2025-11-25,ios,instagram,TW06550,190.00,BG
103836,2025-11-17,ios,affiliate,GO78629,270.00,CZ
103837,2025-11-13,ios,google,GO86572,390.00,IT
103838,2025-11-20,ios,affiliate,TI37527,310.00,GR
103839,2025-11-21,ios,tiktok,IN11405,330.00,EE
103840,2025-11-17,ios,facebook,AF30710,330.00,LU
103841,2025-11-24,android,tiktok,FA89504,70.00,EE
103842,2025-11-24,ios,facebook,TI88632,60.00,EE
103843,2025-11-23,android,twitter,TW78235,370.00,GR
103844,2025-11-20,ios,affiliate,AF64921,390.00,BE
103845,2025-11-17,android,instagram,FA02678,400.00,NL
103846,2025-11-15,ios,instagram,GO94336,380.00,SK
103847,2025-11-14,android,google,GO12639,120.00,SI
103848,2025-11-25,ios,affiliate,AF52607,90.00,BE
103849,2025-11-14,android,affiliate,TW06620,400.00,HU
103850,2025-11-14,ios,tiktok,FA75528,70.00,HU
103851,2025-11-14,android,google,GO75609,270.00,DK
103852,2025-11-24,android,google,TW23044,240.00,IE
103853,2025-11-24,ios,facebook,FA10231,150.00,PL
103854,2025-11-23,ios,tiktok,TI37799,120.00,LV
103855,2025-11-25,ios,facebook,TI58710,280.00,LT
103856,2025-11-23,android,google,IN70934,190.00,SI
103857,2025-11-20,ios,twitter,TW24155,140.00,PL
103858,2025-11-13,android,tiktok,TW35422,80.00,LT
103859,2025-11-19,android,google,GO90076,330.00,IT
103860,2025-11-17,ios,facebook,TI54557,150.00,GR
103861,2025-11-25,ios,affiliate,TI88629,140.00,MT
103862,2025-11-24,ios,tiktok,GO22637,350.00,AT
103863,2025-11-19,ios,tiktok,TW00391,340.00,FR
103864,2025-11-18,android,facebook,TI49220,330.00,GR
103865,2025-11-17,ios,instagram,FA66621,400.00,NL
103866,2025-11-17,ios,instagram,TW94683,260.00,HU
103867,2025-11-23,ios,facebook,TI37732,280.00,PT
103868,2025-11-12,android,google,GO31246,170.00,EE
103869,2025-11-12,ios,instagram,TI94087,60.00,SK
103870,2025-11-14,ios,affiliate,TI12776,100.00,LU
103871,2025-11-24,ios,twitter,GO98896,190.00,NL
103872,2025-11-13,ios,facebook,FA35541,250.00,LU
103873,2025-11-23,android,google,TW13523,340.00,ES
103874,2025-11-18,ios,tiktok,TW47130,170.00,LV
103875,2025-11-17,ios,instagram,AF61879,150.00,MT
103876,2025-11-24,ios,twitter,IN68311,310.00,LT
103877,2025-11-17,android,affiliate,IN37029,110.00,FR
103878,2025-11-16,android,instagram,FA09682,100.00,DE
103879,2025-11-23,android,affiliate,GO08008,280.00,HR
103880,2025-11-17,android,twitter,FA09591,210.00,RO
103881,2025-11-14,ios,affiliate,IN54088,300.00,LV
103882,2025-11-12,ios,instagram,IN58149,70.00,DE
103883,2025-11-18,ios,instagram,TW67642,210.00,DE
103884,2025-11-15,ios,instagram,GO87656,90.00,BG
103885,2025-11-17,ios,twitter,IN26725,100.00,GR
103886,2025-11-19,android,instagram,GO03306,220.00,ES
103887,2025-11-17,android,facebook,IN49970,370.00,RO
103888,2025-11-14,android,google,TW43626,210.00,CZ
103889,2025-11-20,ios,tiktok,TW77371,260.00,AT
103890,2025-11-23,ios,google,AF47093,240.00,FI
103891,2025-11-14,android,affiliate,IN06680,110.00,GR
103892,2025-11-15,ios,facebook,IN32272,90.00,PL
103893,2025-11-22,android,affiliate,FA62615,260.00,NL
103894,2025-11-20,ios,affiliate,AF13484,330.00,LV
103895,2025-11-25,ios,tiktok,IN19659,210.00,CY
103896,2025-11-17,ios,google,AF77683,260.00,LU
103897,2025-11-19,android,tiktok,TI39711,370.00,NL
103898,2025-11-21,ios,facebook,AF09321,290.00,AT
103899,2025-11-15,ios,twitter,TW61457,400.00,HU
103900,2025-11-16,android,facebook,FA93880,330.00,CY
103901,2025-11-17,ios,google,TW67201,230.00,GR
103902,2025-11-24,android,instagram,IN84826,200.00,ES
103903,2025-11-19,ios,google,AF76842,350.00,BG
103904,2025-11-21,ios,tiktok,FA74620,360.00,RO
103905,2025-11-15,android,facebook,FA69138,230.00,PT
103906,2025-11-22,ios,instagram,AF83889,360.00,AT
103907,2025-11-18,android,twitter,FA38486,370.00,RO
103908,2025-11-17,android,facebook,AF42193,210.00,IT
103909,2025-11-18,android,affiliate,IN28453,210.00,BE
103910,2025-11-13,android,twitter,GO06045,160.00,GR
103911,2025-11-21,ios,facebook,IN19966,80.00,SE
103912,2025-11-19,android,tiktok,IN55557,350.00,EE
103913,2025-11-19,android,affiliate,FA20024,260.00,FR
103914,2025-11-14,android,tiktok,GO58487,390.00,EE
103915,2025-11-18,ios,google,TI56562,220.00,IT
103916,2025-11-17,ios,affiliate,IN88096,170.00,MT
103917,2025-11-14,ios,tiktok,TW18781,350.00,HR
103918,2025-11-20,android,facebook,GO10690,230.00,RO
103919,2025-11-18,android,affiliate,TW27765,400.00,CY
103920,2025-11-21,ios,affiliate,GO20888,230.00,NL
103921,2025-11-21,android,affiliate,IN93861,280.00,LU
103922,2025-11-12,ios,tiktok,FA59331,230.00,CZ
103923,2025-11-16,android,twitter,AF75985,390.00,RO
103924,2025-11-13,android,tiktok,TI56482,240.00,SI
103925,2025-11-13,ios,google,TI93455,110.00,LV
103926,2025-11-13,ios,google,TI74027,250.00,EE
103927,2025-11-20,android,facebook,TW69600,90.00,LU
103928,2025-11-21,ios,facebook,TW93971,70.00,SE
103929,2025-11-14,ios,facebook,FA77351,240.00,CZ
103930,2025-11-15,ios,facebook,TI65221,290.00,NL
103931,2025-11-12,android,twitter,AF49680,80.00,HU
103932,2025-11-18,ios,tiktok,TW45418,270.00,BG
103933,2025-11-20,ios,tiktok,GO95328,320.00,LV
103934,2025-11-25,ios,tiktok,GO41547,240.00,SE
103935,2025-11-12,ios,affiliate,TI24632,390.00,FI
103936,2025-11-20,android,affiliate,TI09529,340.00,HU
103937,2025-11-25,android,instagram,FA01609,160.00,ES
103938,2025-11-16,ios,twitter,AF22138,60.00,MT
103939,2025-11-21,ios,affiliate,TI57723,310.00,SK
103940,2025-11-12,ios,instagram,FA95932,130.00,RO
103941,2025-11-22,android,instagram,GO84394,160.00,MT
103942,2025-11-20,android,facebook,GO38861,330.00,CY
103943,2025-11-20,android,tiktok,FA05806,380.00,SK
103944,2025-11-12,android,facebook,TW15954,150.00,LU
103945,2025-11-21,ios,twitter,TW09154,110.00,HU
103946,2025-11-13,ios,google,TI63612,310.00,BE
103947,2025-11-15,android,google,FA52846,180.00,SI
103948,2025-11-17,ios,facebook,AF04215,190.00,IT
103949,2025-11-13,android,instagram,GO08208,180.00,PT
103950,2025-11-14,ios,tiktok,FA76069,220.00,LU
103951,2025-11-17,android,facebook,TW52698,120.00,HR
103952,2025-11-12,ios,twitter,GO27731,150.00,IE
103953,2025-11-20,android,google,IN57013,360.00,IE
103954,2025-11-17,ios,facebook,GO05143,130.00,CZ
103955,2025-11-17,ios,tiktok,GO50808,400.00,SK
103956,2025-11-19,ios,facebook,GO37841,140.00,IE
103957,2025-11-25,android,instagram,GO41108,170.00,IT
103958,2025-11-17,ios,tiktok,FA06978,290.00,BE
103959,2025-11-25,android,facebook,GO38819,300.00,HR
103960,2025-11-12,android,instagram,TI76133,170.00,FI
103961,2025-11-24,android,google,IN51712,180.00,SE
103962,2025-11-12,android,tiktok,GO69834,400.00,FI
103963,2025-11-22,android,facebook,AF50993,230.00,SE
103964,2025-11-21,android,instagram,FA57570,350.00,HR
103965,2025-11-23,android,affiliate,TI03217,390.00,IT
103966,2025-11-17,ios,google,IN55367,110.00,RO
103967,2025-11-20,ios,facebook,IN63546,230.00,DE
103968,2025-11-16,android,facebook,AF51986,180.00,PL
103969,2025-11-21,android,tiktok,TI41391,270.00,PT
103970,2025-11-25,android,facebook,GO65420,270.00,BE
103971,2025-11-17,ios,tiktok,IN78849,370.00,SI
103972,2025-11-24,android,facebook,IN09151,310.00,SK
103973,2025-11-15,android,twitter,FA91571,130.00,AT
103974,2025-11-22,ios,google,FA56876,310.00,DE
103975,2025-11-18,android,twitter,TI72561,260.00,LT
103976,2025-11-17,android,instagram,IN82588,170.00,SI
103977,2025-11-19,ios,facebook,TW46059,300.00,DK
103978,2025-11-21,ios,google,GO61828,310.00,GR
103979,2025-11-13,ios,affiliate,IN15690,180.00,SK
103980,2025-11-15,ios,affiliate,TI68172,240.00,GR
103981,2025-11-14,android,tiktok,TI26999,400.00,BE
103982,2025-11-18,ios,tiktok,TW09367,140.00,ES
103983,2025-11-21,android,google,TI01560,300.00,DK
103984,2025-11-13,ios,tiktok,IN08384,310.00,LV
103985,2025-11-13,ios,affiliate,AF44339,250.00,RO
103986,2025-11-24,ios,instagram,GO01359,220.00,BG
103987,2025-11-20,ios,google,GO39993,80.00,SK
103988,2025-11-15,ios,affiliate,IN08454,140.00,GR
103989,2025-11-24,android,instagram,AF90071,100.00,FI
103990,2025-11-24,ios,affiliate,FA07191,380.00,BE
103991,2025-11-16,ios,instagram,IN48773,340.00,HU
103992,2025-11-24,ios,instagram,TI77531,300.00,GR
103993,2025-11-12,ios,tiktok,FA16274,250.00,SI
103994,2025-11-14,android,instagram,FA75189,70.00,GR
103995,2025-11-17,android,facebook,TI30780,370.00,LT
103996,2025-11-22,ios,facebook,AF96001,220.00,PT
103997,2025-11-25,android,tiktok,GO84137,230.00,CZ
103998,2025-11-25,android,affiliate,GO04660,300.00,SE
103999,2025-11-24,ios,instagram,AF91049,340.00,DE
104000,2025-11-13,android,tiktok,AF28418,160.00,GR
104001,2025-11-15,android,affiliate,FA39663,60.00,HR
104002,2025-11-21,android,facebook,GO43457,160.00,IT
104003,2025-11-12,android,google,TW40469,310.00,RO
104004,2025-11-25,android,instagram,TI87613,300.00,SE
104005,2025-11-19,ios,instagram,TI15484,200.00,PT
104006,2025-11-21,ios,facebook,FA32504,150.00,SI
104007,2025-11-17,android,instagram,TI83356,150.00,LU
104008,2025-11-12,android,google,TI96761,150.00,LU
104009,2025-11-13,ios,tiktok,TW91891,290.00,RO
104010,2025-11-19,android,tiktok,TW78659,70.00,NL
104011,2025-11-22,android,google,TI96576,360.00,EE
104012,2025-11-21,ios,affiliate,FA22219,360.00,CY
104013,2025-11-23,ios,google,IN30472,270.00,IT
104014,2025-11-16,android,affiliate,AF72478,280.00,GR
104015,2025-11-23,android,instagram,GO41029,220.00,AT
104016,2025-11-25,android,instagram,GO96673,180.00,HU
104017,2025-11-16,android,facebook,TW25299,90.00,EE
104018,2025-11-22,ios,affiliate,GO15708,60.00,SK
104019,2025-11-24,ios,facebook,IN02982,340.00,GR
104020,2025-11-16,ios,instagram,GO31246,230.00,FR
104021,2025-11-18,android,facebook,FA89569,110.00,FI
104022,2025-11-20,android,google,AF70046,370.00,HR
104023,2025-11-20,android,instagram,GO48401,310.00,CY
104024,2025-11-13,ios,facebook,AF44563,320.00,BG
104025,2025-11-24,ios,tiktok,AF75402,300.00,IE
104026,2025-11-20,android,twitter,IN85164,290.00,HU
104027,2025-11-22,android,tiktok,TW07202,250.00,SK
104028,2025-11-18,ios,tiktok,FA52286,90.00,CY
104029,2025-11-14,android,tiktok,TI25030,220.00,PL
104030,2025-11-20,ios,instagram,FA67313,320.00,IT
104031,2025-11-20,android,affiliate,AF79839,290.00,HU
104032,2025-11-16,android,facebook,TI75672,270.00,FR
104033,2025-11-12,ios,affiliate,TI65822,220.00,HU
104034,2025-11-15,android,tiktok,TI11632,320.00,PL
104035,2025-11-13,ios,instagram,GO17470,340.00,AT
104036,2025-11-15,android,twitter,GO46964,320.00,MT
104037,2025-11-19,android,tiktok,GO43792,120.00,HR
104038,2025-11-15,android,instagram,TW23671,400.00,LV
104039,2025-11-25,ios,instagram,FA72268,250.00,BE
104040,2025-11-25,ios,twitter,FA92552,190.00,HU
104041,2025-11-20,ios,twitter,IN83269,350.00,LV
104042,2025-11-21,android,google,TW72823,350.00,PT
104043,2025-11-18,android,affiliate,TI08436,400.00,LV
104044,2025-11-16,ios,instagram,TI81001,80.00,AT
104045,2025-11-21,ios,twitter,TW68199,210.00,DK
104046,2025-11-15,android,facebook,GO88098,380.00,HU
104047,2025-11-15,ios,google,TW76895,70.00,IE
104048,2025-11-15,android,facebook,GO91764,230.00,CY
104049,2025-11-12,ios,instagram,TW24590,180.00,LT
104050,2025-11-23,ios,facebook,TW62848,60.00,HU
104051,2025-11-19,android,affiliate,AF95794,60.00,SK
104052,2025-11-12,android,google,GO84267,340.00,HU
104053,2025-11-23,android,affiliate,AF11614,360.00,BE
104054,2025-11-21,android,twitter,TI03592,170.00,PT
104055,2025-11-15,android,facebook,TW50409,110.00,MT
104056,2025-11-24,ios,google,TW43710,360.00,LV
104057,2025-11-18,android,instagram,AF96134,350.00,CZ
104058,2025-11-23,ios,twitter,TI64950,290.00,SE
104059,2025-11-22,ios,affiliate,GO29333,100.00,CZ
104060,2025-11-19,android,affiliate,TW80786,70.00,ES
104061,2025-11-20,ios,tiktok,TW64621,210.00,SE
104062,2025-11-25,android,google,IN98723,290.00,NL
104063,2025-11-23,android,instagram,GO16375,130.00,LV
104064,2025-11-15,ios,affiliate,AF10852,400.00,LT
104065,2025-11-22,android,google,IN20683,110.00,LT
104066,2025-11-15,android,facebook,FA44208,270.00,DE
104067,2025-11-25,ios,tiktok,GO27458,140.00,HR
104068,2025-11-13,ios,instagram,GO98930,230.00,LU
104069,2025-11-12,android,affiliate,FA84988,70.00,CY
104070,2025-11-15,android,facebook,AF92365,250.00,HR
104071,2025-11-22,ios,instagram,TW68505,370.00,HU
104072,2025-11-25,android,affiliate,GO18064,240.00,IE
104073,2025-11-14,ios,facebook,GO34647,100.00,NL
104074,2025-11-15,ios,tiktok,TW32099,140.00,LT
104075,2025-11-13,android,affiliate,TI39651,210.00,LV
104076,2025-11-25,ios,affiliate,TI87988,270.00,SK
104077,2025-11-23,ios,affiliate,GO34054,380.00,EE
104078,2025-11-20,ios,twitter,TW55838,260.00,LT
104079,2025-11-16,android,tiktok,IN45486,310.00,MT
104080,2025-11-15,ios,facebook,AF56898,60.00,CZ
104081,2025-11-12,ios,instagram,FA78946,180.00,CZ
104082,2025-11-21,ios,google,TI59275,370.00,LT
104083,2025-11-19,ios,facebook,AF49144,60.00,LU
104084,2025-11-22,ios,twitter,TI65438,90.00,CZ
104085,2025-11-17,android,affiliate,AF37570,400.00,SE
104086,2025-11-25,ios,instagram,TW79275,80.00,DE
104087,2025-11-16,android,instagram,IN73665,330.00,EE
104088,2025-11-12,android,tiktok,GO30199,350.00,DE
104089,2025-11-16,ios,facebook,TW14352,340.00,EE
104090,2025-11-23,android,affiliate,IN58565,290.00,SI
104091,2025-11-21,ios,facebook,IN17817,290.00,CY
104092,2025-11-16,ios,facebook,TI14703,220.00,BE
104093,2025-11-23,android,facebook,AF20223,250.00,CZ
104094,2025-11-12,android,instagram,IN22800,260.00,NL
104095,2025-11-20,ios,facebook,IN47737,160.00,SE
104096,2025-11-20,android,tiktok,FA32783,220.00,PL
104097,2025-11-13,android,affiliate,TW62047,400.00,LT
104098,2025-11-12,ios,affiliate,TW05227,80.00,CZ
104099,2025-11-21,ios,tiktok,TI44805,140.00,LU
104100,2025-11-24,ios,instagram,IN00070,330.00,PL
104101,2025-11-21,android,google,GO94290,190.00,SE
104102,2025-11-20,android,facebook,TW28047,320.00,LT
104103,2025-11-18,ios,facebook,FA56413,240.00,DE
104104,2025-11-24,ios,instagram,TI73579,60.00,FI
104105,2025-11-15,android,twitter,TI97366,150.00,DE
104106,2025-11-23,android,instagram,FA87340,140.00,LT
104107,2025-11-20,android,twitter,TW85283,300.00,RO
104108,2025-11-21,android,google,GO70290,70.00,SK
104109,2025-11-17,android,tiktok,TW43646,360.00,NL
104110,2025-11-23,android,google,TW32606,170.00,IT
104111,2025-11-24,ios,facebook,IN27211,100.00,FR
104112,2025-11-15,ios,google,FA08160,160.00,SE
104113,2025-11-16,android,tiktok,AF97228,160.00,DK
104114,2025-11-23,android,facebook,GO45416,170.00,AT
104115,2025-11-12,android,affiliate,AF77592,180.00,IT
104116,2025-11-15,ios,facebook,FA61223,320.00,LT
104117,2025-11-13,ios,instagram,FA53221,160.00,LV
104118,2025-11-15,android,google,FA68975,100.00,IT
104119,2025-11-14,android,tiktok,IN37212,200.00,NL
104120,2025-11-21,android,twitter,IN01765,400.00,BG
104121,2025-11-19,android,instagram,FA57579,260.00,SK
104122,2025-11-16,ios,tiktok,AF38391,150.00,GR
104123,2025-11-16,android,twitter,AF74773,360.00,PT
104124,2025-11-18,android,twitter,AF32649,60.00,FR
104125,2025-11-20,ios,tiktok,IN18702,280.00,GR
104126,2025-11-20,android,twitter,FA34823,170.00,GR
104127,2025-11-19,ios,affiliate,FA19271,70.00,FR
104128,2025-11-24,ios,google,FA92018,290.00,EE
104129,2025-11-15,ios,facebook,FA34424,380.00,PT
104130,2025-11-23,android,instagram,FA43660,160.00,DE
104131,2025-11-24,ios,google,GO02304,400.00,CZ
104132,2025-11-22,ios,google,AF40852,120.00,CZ
104133,2025-11-13,ios,twitter,TI63105,180.00,LU
104134,2025-11-18,ios,instagram,AF60013,250.00,ES
104135,2025-11-19,ios,facebook,TW12776,260.00,LU
104136,2025-11-17,ios,facebook,TI16621,280.00,RO
104137,2025-11-16,ios,tiktok,FA85361,140.00,LV
